Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff89d41374fcac8260f852f76f0a7bd3fa20ba8a835ce6002bbd44e274540ab3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.276362,52.645186,On or near A1024,E01026828,Norwich 002A,Suspect charged
410d4ef7fc0a8f8be45ed75667e5d603664a5dc3e1838cf39fa35e649ee63047,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.297301,52.617713,On or near HALL ROAD,E01026816,Norwich 013A,Investigation complete; no suspect identified
b7dd3f642c5bac69d3d39276d7d4780c8d6f6ae7136b0faf4f534cd0afb1d2b3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.292282,52.638826,On or near MAGPIE ROAD,E01026826,Norwich 007E,Investigation complete; no suspect identified
881ced2d6ef6857b9e1eda60ffd25fa250b9dfc76d068979069ebbb46d531feb,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.354629,52.573013,On or near ST ANNES ROAD,E01026927,South Norfolk 006D,Investigation complete; no suspect identified
e2b432f92a248c3b3d50f343f7fe1efc843e5d1f2ae5826ee5e80b74ddedbf50,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.297472,52.620973,On or near HOLLS LANE,E01026853,Norwich 011B,Investigation complete; no suspect identified
0f59c6e6c6bcdf00519c420c0fe49c8265ab9ccf3b8867db41db0e4ec7f8ad32,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.406977,52.766070,On or near COULTON CLOSE,E01026687,King's Lynn and West Norfolk 007A,Investigation complete; no suspect identified
33a5a1ef38527ee94e9ad251f0fd14865caec269316b0e2eb5e430a5c1ae5335,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.311292,52.625111,On or near Parking Area,E01033439,Norwich 014B,Investigation complete; no suspect identified
81ef514063f603792e765ffd128a1945979406de271ca267cab5b047064ba8a0,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.120757,52.374049,On or near VINCE'S ROAD,E01033539,South Norfolk 015G,Investigation complete; no suspect identified
1ffa61012e0b471222fab3a5c386749347717221c8a169b740423b1be3cdd6bd,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.126616,52.370458,On or near MISSION ROAD,E01033539,South Norfolk 015G,Investigation complete; no suspect identified
176fc06abc5c1b08b1ad8a906e7ef1404af88108645dfdbea04ec3e381b6c313,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395433,52.752106,On or near HIGH STREET,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
cb595cb8fd72cb55cab50978d9de1e86f8c97832779c1c4fde17c7c138d9c27c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Investigation complete; no suspect identified
60be00bc6f415e65fe282741c49a019dd84f019923038f5135fb610cc57efc0f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.295910,52.640281,On or near Supermarket,E01026846,Norwich 003F,Investigation complete; no suspect identified
f771fb024f2f688f30fd3a63ffd91813453ff36f5e8281717cce51dde11e8e28,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.237955,52.638265,On or near PETO COURT,E01026793,Norwich 005C,Investigation complete; no suspect identified
7ce470265960884e533dac62947adf03e32c744762c97a4987f78bd8dc2f9c01,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.071193,52.397112,On or near Park/Open Space,E01026873,South Norfolk 014A,Investigation complete; no suspect identified
747c77bb7f976e8ae1cf18440699072714adabe480705df84bf934df09cf95f2,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.249069,52.630262,On or near GIPSY CLOSE,E01026868,Norwich 006F,Investigation complete; no suspect identified
45529e5ab115b92b484548c3b9c54429008c242b34b9a6b76d83cb5049739192,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.126616,52.370458,On or near MISSION ROAD,E01033539,South Norfolk 015G,Investigation complete; no suspect identified
8afe7dbf4f5d1a7d7c0dad28f2e000405d42a65a95115fc5ad1c298409d7b07d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.731761,52.610934,On or near FACTORY ROAD,E01026598,Great Yarmouth 005D,Investigation complete; no suspect identified
fd442dc6d613ca28cf28d20768cc3ce38b7472d40a59088bbcf3c8bbc635b4e8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.139116,52.459387,On or near ELLERY DRIVE,E01026877,South Norfolk 011A,Investigation complete; no suspect identified
f101f96cfc9e34a3838758156c5a53233c4456e912424793476a0ac20f4da973,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.281746,52.604152,On or near LOCKSLEY ROAD,E01026821,Norwich 013F,Investigation complete; no suspect identified
0a501536b207d1611660bf508fe69f930e6c0edce517f3a3977f8f5c160ffd90,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.742773,52.409321,On or near ICKNIELD WAY,E01026477,Breckland 017D,Investigation complete; no suspect identified
2293b542e1b6717e4c5c9fc52f22fc28b25125122ea5a48a95456e8937db2812,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.293495,52.635294,On or near ST CRISPINS ROAD,E01026823,Norwich 007B,Investigation complete; no suspect identified
f8fcc379d2431a04d61c6930fa19c2ec970e2c01caae5b16a1b63d3c55ba65b3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.202853,52.715196,On or near SCHOOLFIELD,E01026535,Broadland 004C,Investigation complete; no suspect identified
058cf27e7f9c9b5a83d1b5393bd13028e9664b78592f0349d8b7314eaf0d277a,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.368516,52.605732,On or near WINNOLD STREET,E01033038,King's Lynn and West Norfolk 017G,Investigation complete; no suspect identified
83ad793aac50c6484eb86445f658225d7bfaf30d275f1c57d80dfda6953bc9d4,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.282312,52.624147,On or near RUPERT STREET,E01033434,Norwich 011G,Investigation complete; no suspect identified
bd7039f11eb6aa421bf6bdb2510c80f5e4f8690c74e4966618d9e8b4bec54127,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.947389,52.686476,On or near SWANTON AVENUE,E01026431,Breckland 003D,Investigation complete; no suspect identified
521e00ebe919743550432c2bfb005e0c9ad784fc654621c8a4906eed6fb4891f,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.817380,52.570955,On or near TOM MILFORD PLACE,E01026489,Breckland 009D,Investigation complete; no suspect identified
fc4e9f1170db00bb46e93863e6ed6ef7419bbe3c49886d3d68ac47ce78cd5b28,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.730593,52.570629,On or near CLIFF HILL,E01026611,Great Yarmouth 010B,Investigation complete; no suspect identified
968946c3579dbf6b1863d07e08c0029c77145937ce272e09156b8a660225bc24,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.411338,52.751101,On or near MOUNT STREET,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
68319b2e772a4b404acf0580a32be38dbab7131f4e4f7d9f371a0b1855c3a558,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.261449,52.624013,On or near TWELVE ACRE ROAD,E01026859,Norwich 010B,Investigation complete; no suspect identified
d8cd0040c5cfdf5796777be53e95e4a21c8c6f63a16e854f0c1b18d81ad29af0,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.705395,52.573796,On or near LEACH CLOSE,E01026585,Great Yarmouth 013A,Investigation complete; no suspect identified
fad9aaa63657f2f8b075eb558ad8713423f177fabcb97316d75962f2a503e98c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.018484,52.562227,On or near LINDEN CLOSE,E01026910,South Norfolk 004B,Investigation complete; no suspect identified
9dfd1064a71ee91408e045e0e1a2930de1850f979c02dd07e2c128efd2252a64,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.728085,52.606112,On or near KING STREET,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
a64acab40c95e1b53bb20ce69c048774faacf10c220f7ff1cb60062120c02ea1,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
2579bfb96187bb0eb247bc55316aef10b11d606edebdb8e8edd2e9c519ece363,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.904528,52.856047,On or near BULL CLOSE LANE,E01026788,North Norfolk 008C,Investigation complete; no suspect identified
df960be58ff4ef41b54954f895a39884ad2b9758c834191fcc22cadd69681086,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.113071,52.374449,On or near MERE MANOR COURT,E01026891,South Norfolk 015D,Investigation complete; no suspect identified
1cbac28b1e90f04a6983492f8fafe9c385744dd3fbba08672dedfb0298255f88,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.280312,52.601970,On or near KIRKLEES,E01026821,Norwich 013F,Investigation complete; no suspect identified
6c9809fdb4d9bdbead313f3f1e9479bbec6ed9d9ee8d5b47e01ec9be71149e74,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.415994,52.658534,On or near FAIRFIELD CLOSE,E01026545,Broadland 008A,Investigation complete; no suspect identified
4eea530bf14abfc6fd0ea1ab233d3b28f52cc77bb3b84a658df2e1b9fa46941d,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.405264,52.747645,On or near Hospital,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
6a0255a53ef573d3c7757f2865fb3689743ad29f8abf164655a35df116453c61,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.386485,52.609444,On or near Parking Area,E01026686,King's Lynn and West Norfolk 017C,Investigation complete; no suspect identified
b2587c8154297709a69dc2db18cf8d8ced4a6b7b447cbb8bf42317eb48448545,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.361692,52.598036,On or near SAINT JOHNS WAY,E01026707,King's Lynn and West Norfolk 017D,Investigation complete; no suspect identified
70caebb385b500e0553cb9068d2c94a2e104e25d7043f9de856a9d21840bcc9f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.107165,52.378661,On or near Parking Area,E01026889,South Norfolk 015B,Investigation complete; no suspect identified
a51e53dee951d073b99b60d64df8fafefb3b279ade4e004adf22a027ab82a40a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.120757,52.374049,On or near VINCE'S ROAD,E01033539,South Norfolk 015G,Investigation complete; no suspect identified
d21d72854efb31d740b4132da32dcf9e8da66616669f362268066704ceb53c0f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.272903,52.649158,On or near GRESHAM ROAD,E01026834,Norwich 002G,Investigation complete; no suspect identified
e041a31a6ee27e43047902cd2483ee4710ead386cd85122fd2befaca62272ee4,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.286056,52.632101,On or near Parking Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
9416d51e6c562870e4d34e22627d8d6e77cbce5d7c4ffffbbf01f0ed1558b193,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.126616,52.370458,On or near MISSION ROAD,E01033539,South Norfolk 015G,Investigation complete; no suspect identified
3729beedfb05bcbd372ed734442cebed0e30b0c7ceaf9677563d47d0b6093856,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.735303,52.418595,On or near YORK WAY,E01026467,Breckland 015C,Investigation complete; no suspect identified
8998842320bab5feaab416c697568d3bf1603e4f106804ffb3adc198ba4e7f15,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.522963,52.709195,On or near THE DRIVE,E01026694,King's Lynn and West Norfolk 012D,Investigation complete; no suspect identified
6543ca1800e8f4053d8921f3711e55b83cf0936d2dc1b90ccd5b796019740eb0,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.401252,52.767913,On or near JEFFERY CLOSE,E01026688,King's Lynn and West Norfolk 007B,Investigation complete; no suspect identified
ce95fe9d174669863f9d100e2d78157b854a2ec3399f5e7c10c231daafcbede6,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.726672,52.588095,On or near HIGH ROAD,E01026601,Great Yarmouth 009A,Investigation complete; no suspect identified
d702369651fce1eb73c43103dcc7e00c5409568ec78de5196b4565dd3d12e82e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.285537,52.628131,On or near A147,E01026822,Norwich 007A,Investigation complete; no suspect identified
4790bffbf4990a203a0fc339912afb11fd01088a8cddd4bc3a2162c311b73f6f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.112750,52.640265,On or near CHURCH LANE,E01026896,South Norfolk 002E,Investigation complete; no suspect identified
6c69a15e521d4051d522638c02d4c069db658e8d63532467a6ea281df195efe6,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.356861,52.669752,On or near MILL ROAD,E01026726,King's Lynn and West Norfolk 015D,Investigation complete; no suspect identified
098c421b4cd478d62b61b72abc279710557113c1dac2b29d5ed2e2f6930ff412,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.017839,52.453274,On or near COPINCE'S LANE,E01026435,Breckland 013B,Investigation complete; no suspect identified
52a4ad052fca1ce381ab6f57077aa781dcc23c25d1b8c34a83198e25e08a270f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.330917,52.643555,On or near PORSON ROAD,E01026805,Norwich 004C,Investigation complete; no suspect identified
902dcdbbdb57bed71e512be482c4603cea0bec9c5b06165d91e1efe63f958b66,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.748314,52.418734,On or near THE SIDINGS,E01026465,Breckland 015A,Investigation complete; no suspect identified
4be3ed5885b7a64662c57b815c82623302cc8c9c06b2d50c3cf3b9401efc71a7,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.731738,52.644683,On or near NELSON COURT,E01026594,Great Yarmouth 003F,Investigation complete; no suspect identified
57e2dec88d5dc2038a2d9319af87dcf4682dc9aa2fbf13c0caf68bf28bb8e104,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.474134,52.477319,On or near A143,E01026898,South Norfolk 010A,Investigation complete; no suspect identified
9837edd073175644bcd174d1cda44e13caf44925eea67141d6783d0f46ed37e4,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.450065,52.630663,On or near CHURCH ROAD,E01026507,Broadland 014D,Investigation complete; no suspect identified
f4eb32dc53546943fa0d1ab1e53a330f3b56b070781df64ea75193c394f56c2e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.071193,52.397112,On or near Park/Open Space,E01026873,South Norfolk 014A,Investigation complete; no suspect identified
a097f7790a4e1979e43f4fbf6eba8320bf7971d6ed22e72e5a4f81b1e9ef6dfb,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.455723,52.792487,On or near LING COMMON ROAD,E01026710,King's Lynn and West Norfolk 005E,Investigation complete; no suspect identified
4aad11116c672e7b4833770bee8a12f66fe15dfdf6fe3825b191f22d4ab1602d,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.646127,52.962404,On or near SAXON FIELD,E01026645,King's Lynn and West Norfolk 002A,Investigation complete; no suspect identified
77af1c9e80521fe66f107ecd97722147b084de8927ca90ce3173e266549354ad,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.646127,52.962404,On or near SAXON FIELD,E01026645,King's Lynn and West Norfolk 002A,Investigation complete; no suspect identified
9e3e8dd463ee38802e5962708c20085dec1e7859ea8cc97c83783ad758f126f4,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.646127,52.962404,On or near SAXON FIELD,E01026645,King's Lynn and West Norfolk 002A,Investigation complete; no suspect identified
f304973f3720f1599bf8a350f2f470fc7ad83ba11a2053631169775cce5d724c,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.646127,52.962404,On or near SAXON FIELD,E01026645,King's Lynn and West Norfolk 002A,Investigation complete; no suspect identified
60cac375a05a584dc2c0bd980bcc01c1a68d99b98a202e7aa70985cb4c8b6780,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.748314,52.418734,On or near THE SIDINGS,E01026465,Breckland 015A,Investigation complete; no suspect identified
20b3d0b4faba675cec3f607d9d7277a35b9426a842e8157b867f74faaab84aa7,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.119881,52.376635,On or near FIELD HOUSE GARDENS,E01026888,South Norfolk 015A,Investigation complete; no suspect identified
1513235ef7c76c69dc9b69e2889403547d9f1793f333c60d98a84f701b3085d5,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.940934,52.677401,On or near BAXTER ROW,E01026425,Breckland 005A,Investigation complete; no suspect identified
a05266b6c356933ee3182f5f02003d35d35a4f7812e875aec8a8148f898a29ab,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395433,52.752106,On or near HIGH STREET,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
d4a7e900371c983e9bc464325f890cb3fdb0fbb2eb8c16fb3521fabb9c7e9095,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.097978,52.376744,On or near GOSTLING ROAD,E01026891,South Norfolk 015D,Investigation complete; no suspect identified
83ebdb0f010c9f2ff65f4caa2cdb76d5a8a4c887b5767ec40fd3781e3d48ef8a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.276302,52.638451,On or near EDWARD GAMBLING COURT,E01026825,Norwich 007D,Investigation complete; no suspect identified
eb9f8e1d988d876a61239c86462a05cbc78cff3730de4afd09a02a424dbad8d8,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.462602,52.716256,On or near LYNN ROAD,E01026725,King's Lynn and West Norfolk 014F,Investigation complete; no suspect identified
1fc6a2ba82f502d7c73568184cf916a04c8e8d90dda4828b27d2889ff6303051,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.398937,52.755452,On or near PARADISE LANE,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
2489d3570898b0f2f47bf5e3b402fe5bd8b76a0c8e917e161ac6678abddcb4a8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.309617,52.634439,On or near A147,E01026848,Norwich 015A,Investigation complete; no suspect identified
133eefa1912d102edc810e483baaf934cdc6603b7eef4e8e13876a8905923352,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.402027,52.747243,On or near LYNWOOD TERRACE,E01026700,King's Lynn and West Norfolk 011C,Investigation complete; no suspect identified
24bea196b427a51f1507a4df6c27387feaeeab8360aa8ec7f8d56d8c7e829e88,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.217285,52.632803,On or near PISHMIRE CLOSE,E01033435,Norwich 005G,Investigation complete; no suspect identified
13fdf3767f1d68e5fe7c748418e29bc117dee1683eb6fd0023bd6adc112d161b,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.552334,52.461751,On or near Park/Open Space,E01026648,King's Lynn and West Norfolk 019A,Investigation complete; no suspect identified
702d322db430696de712dfa4c92bef7f6727bb53c8aeb887be3af949cecbb739,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.414971,52.766151,On or near REID WAY,E01026690,King's Lynn and West Norfolk 007D,Investigation complete; no suspect identified
7e3332473ace68793ff023fc84798ccd3add84274a1eff479b37353e97c12c0c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.387438,52.822609,On or near NORTH STREET,E01026753,North Norfolk 010A,Investigation complete; no suspect identified
deb7a47f51c0710a3578ec31db988c485e3b8687974bfe2966d32be504a62dcc,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.109776,52.681874,On or near PADDY'S LANE,E01026524,Broadland 002C,Investigation complete; no suspect identified
07486471a7642be3b7e4dd6c22c6868d31d046f5b4bd910403dd9c6109b29da2,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.109257,52.565587,On or near WHARTONS LANE,E01026885,South Norfolk 007B,Investigation complete; no suspect identified
5f5766af0cb30f00aa3802a9460ad98ed2f543925841db8f287ac67824ccb8ba,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.728518,52.604074,On or near TOWNSHEND CLOSE,E01026625,Great Yarmouth 006D,Investigation complete; no suspect identified
9ca5cd56c1f377516b13b6e458c040959029124129ad9cc47858c647bba0d43f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.213991,52.643505,On or near MORGAN WAY,E01026794,Norwich 005D,Investigation complete; no suspect identified
3eb631cc0294d9e82abf147ab1e3e310bc80782e7cb599e58ec231165a7df41c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.725650,52.615012,On or near ORMOND ROAD,E01026596,Great Yarmouth 005B,Investigation complete; no suspect identified
