Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
350f5b4e311441d306d3c355af55ec4ee8dc60f555e6559604382b3607132e49,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.257771,52.063968,On or near PAGE GARDENS,E01033447,Suffolk Coastal 010I,Investigation complete; no suspect identified
a849c582465f4c981b3cb8bd1fee4e784d81da523e32e3173ad4121a52363320,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.382913,52.050950,On or near VILLA HILL,E01033448,Suffolk Coastal 007I,Investigation complete; no suspect identified
5f435ce54366c4e8fe5977410e9b648155dc6e939d8e81be4d43d0dd2ac20fa5,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.382913,52.050950,On or near VILLA HILL,E01033448,Suffolk Coastal 007I,Investigation complete; no suspect identified
e0fd220d3a3f7113f6c41ad3d4ed7f360d1c9021d7082907edfa12e912ca38e2,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.371584,51.973743,On or near ENNERDALE CLOSE,E01033450,Suffolk Coastal 013G,Suspect charged
3afc4a2c7298a10429ce72ae4023c991c14d96371daf52b4fbda368ab5bd0be9,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.355300,51.975081,On or near Sports/Recreation Area,E01033450,Suffolk Coastal 013G,Investigation complete; no suspect identified
9e2e32c3468c932ab16cdc40c5006c88d9d557ed39847ba8d168ece93f7f1e48,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.355300,51.975081,On or near Sports/Recreation Area,E01033450,Suffolk Coastal 013G,Investigation complete; no suspect identified
1e6cf4f1207eaa715b747c2bda272f6a2806b0bfa0143b99da902a4f60fd4512,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.496593,52.308822,On or near BERGAMOT CLOSE,E01033451,Forest Heath 005D,Investigation complete; no suspect identified
dd1f7b1fd50c7964163c1a90811541aae0a75206f75e51d7c2bb4cae2fbe68b4,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.495693,52.302466,On or near CHERRY COURT,E01033451,Forest Heath 005D,Offender given a drugs possession warning
eeb4a4d3ce0161a8debb1058d779668ec93170d34df1bed4c339903a8941d960,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.499053,52.301441,On or near BEECH DRIVE,E01033451,Forest Heath 005D,Suspect charged
0492bd26dc23524c781883845c4ccd3d62d62ec8bf769e68addb89003a76ca4a,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.496452,52.307872,On or near JUNIPER ROAD,E01033451,Forest Heath 005D,Investigation complete; no suspect identified
98e024cd55067c89ef96d07b09b231feb7b612baa720cacdf823c953b3347583,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.517056,52.418562,On or near HIGH STREET,E01033453,Forest Heath 002F,Investigation complete; no suspect identified
2794c7f0f226c87ec62f3c00a0f25590c1eabad92d8a204116006cc30ece1031,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.529115,52.404933,On or near ALBERT ROLPH DRIVE,E01033453,Forest Heath 002F,Investigation complete; no suspect identified
a871819da1a2637a5f70f081339a5807c0f1ece295b07a161bcc0db9126a5212,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.527080,52.409706,On or near LIME CLOSE,E01033453,Forest Heath 002F,Investigation complete; no suspect identified
d151112b54101165e065c967c5498ef7f11a11b2a444bde741c740f7d5170818,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.481826,52.301589,On or near TURNPIKE LANE,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
4c0fb14f674df66b9f3d8e757e71efd84cf1c8c7d1aed33c57ccd717639f2a6b,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.493331,52.307686,On or near BOUNDARY ROAD,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
380f15f1d6ee62e0c87db1e173d146dc7e31d1eebbf5586aaf2302ab51b06f26,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.486276,52.304040,On or near TURNPIKE ROAD,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
f787cbebaa170953be87928bf6aa551a26eee8dac80e451eee2f33e964caf1de,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.496902,52.309886,On or near ELDERBERRY ROAD,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
5e9b609ecf8b41ebeac1793dbd035d26228a86d96fc3f3b8f567c69a2a9cacef,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.208269,52.032562,On or near WEST ROAD,E01033127,Ipswich 014E,Offender given conditional discharge
05c8814a546bd1a5c97db3541da93544bc09b7f2be28ff85d94407cf18c58da9,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Offender given community sentence
1c9a797f84c5d009e93e008a81da429247355609b96d35cc1979710639e73a50,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.534945,52.337356,On or near Petrol Station,E01029945,Forest Heath 003E,Offender fined
a4df7992583ac99cf93866c2dca92372e6bdafcec8f5f59d84dbdf29aa2ae5b4,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.774000,52.242017,On or near FRED CASTLE WAY,E01030138,St Edmundsbury 004C,Defendant found not guilty
4a99bccb10c69f2affa34d0d3c21b193c6edfacada03f6f765a17313934bda7c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Offender sent to prison
3da069046de8af73aea95f118bc1a5123d7a65895fab7fe9ff7e2a676b3e0d26,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.742980,52.466680,On or near LAWSON COURT,E01030254,Waveney 007B,Offender otherwise dealt with
9d446b5a9af8c3b4d9c7f777087f0be22d9e9aaf759e8ad2313d1739e0866ea0,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.136408,52.036306,On or near OAKLEE,E01030019,Ipswich 015C,Offender sent to prison
b404b71b40dab29c59264c432bc8c44cc35dc049aa9a03a3d15bd9a9e854e3fd,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.149254,52.056389,On or near CURRIERS' LANE,E01033125,Ipswich 007G,Court case unable to proceed
a9a8ee6977e9da340785da28b5b08a4b57653700390a592af2bcece033383d37,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.408410,52.244525,On or near Shopping Area,E01029925,Forest Heath 008A,Offender given community sentence
786f386c35daf903a703a3841c449e4fdc870bd2b60588a201346d681d59e60e,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Court case unable to proceed
7ce3470b51164fcd7f73eda0648aa82833ae312ae4478953aea0af3eaaaf367e,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.148775,52.058506,On or near Parking Area,E01033125,Ipswich 007G,Offender sent to prison
9cd2e1e49e9dc68b1080c5a9ab170aee7e697bdb6380ffc10bc0235d58e81d4f,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.712620,52.244668,On or near ABBEYGATE STREET,E01030091,St Edmundsbury 006A,Offender ordered to pay compensation
d134b1a3ee6f108bc1be5e9286a7f51f58f11afda40f2929d73765c414e91910,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.337470,51.955045,On or near MARINA GARDENS,E01030163,Suffolk Coastal 015B,Offender given community sentence
34542535bb7a125ece1340b0202b450eb6defa77b0b66e3498a9447948c01d3c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.130207,52.066304,On or near WESLEY WAY,E01030026,Ipswich 006E,Defendant found not guilty
71178a648e31d4d1fb72827837b52b7872ba6c39998789f82e105fca943325cc,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.156831,52.318211,On or near LUDGATE CAUSEWAY,E01030052,Mid Suffolk 001A,Offender given community sentence
1c91481fd179a0c444f0003419051da6dfa1376d9add10c4bcab42c11d59248b,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.505464,52.274436,On or near A14,E01029957,Forest Heath 005C,Offender given conditional discharge
ced8fd205e8a5ae11159348643818b35f2306820f7011dbfdc47e9022319b0df,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.146311,52.060595,On or near BARRACK LANE,E01030024,Ipswich 006C,Offender sent to prison
1a2c7a16456bf46897a88e47412269144bb33c8a086e09240a8af86cbcc6be1e,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.157212,52.055870,On or near TACKET STREET,E01033125,Ipswich 007G,Offender sent to prison
80a73f0bc08c792e6806c792bf10f5c3ef531e9f2920033c2f1b9a0456cebbad,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.139663,52.064218,On or near PROVIDENCE LANE,E01030022,Ipswich 006A,Offender given conditional discharge
6dd62f743fc371824a9c81d513abb889c00b9163a28d2ccd6195cd2334685bd4,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.454798,52.058010,On or near Sports/Recreation Area,E01033446,Suffolk Coastal 007H,Offender sent to prison
9130ffdd360ef50fdc6c8e4a7a4a038ef6566ade71b4a4bba1861c396909400a,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.165357,52.050560,On or near DUKE STREET,E01033126,Ipswich 011F,Offender given suspended prison sentence
722e5ff8616b32efe66619719cff448dd9be96e0b530457b73166c3f06ebe848,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.507597,52.345588,On or near BRIAR CLOSE,E01030243,Waveney 015B,Offender fined
4cfa97e41ad04d8fac97453cfd2b86c484bf92473e263cc2b60a95e0146071a4,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.176697,52.053709,On or near RUSKIN ROAD,E01029961,Ipswich 007D,Defendant found not guilty
5ee43b8ef2c7ddcc8d36e6715b478421cc174e66012e0a041eef1b030f3dbde0,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.996338,52.186315,On or near KENSINGTON ROAD,E01030071,Mid Suffolk 010B,Offender fined
9bc78f7f7dbe91512bb3721934c904d5134b08114b4d6754f001df34af439b16,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.184593,52.062984,On or near VICTORY ROAD,E01029999,Ipswich 004C,Court case unable to proceed
f4afbdbf5ab4d0ed47fa15643b7bd63ea241fc0a00305623d02b29dbbc04e774,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.137833,52.059760,On or near SURREY ROAD,E01030023,Ipswich 006B,Offender given community sentence
3a6dc39a4f8ae5cda29e2abf6b1d29959c8e13d83563a2ccefede24b53691abb,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Offender fined
a25a14926ab5677413f7edcc9baa0086aab29a62cbaf8fded9dd041ca82d2714,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender sent to prison
f090e5fc6060b567df6d91ef97fc151ac8bf22bfa53955b3c72fc79fb41eaff5,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.325665,51.991024,On or near CAPEL HALL LANE,E01030218,Suffolk Coastal 012F,Court case unable to proceed
3831a3d8d3d46466d56a338b4197cd72fc6b3fe76ae9d8d4e1329f24ce8a192a,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.150811,52.054683,On or near CARDINAL STREET,E01033124,Ipswich 007F,Offender fined
7fb5da5dbdb06593ce103e0b6b448eb903a71a3448875a5a680804fef5a93752,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.139549,52.058635,On or near GIBBONS STREET,E01029988,Ipswich 010E,Offender sent to prison
8622dac2912a8465ba22be7c6ece76ac775ca69d89af951bdaa76604a7e2a14e,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender given community sentence
b4bbaa74e47b888e2888a71d0a93f93e8f798dfe9fab60eb915cec70d04fa3c3,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.058147,52.355380,On or near HARTS LANE,E01030054,Mid Suffolk 002B,Offender given suspended prison sentence
9999b8a2338c2a6d830f4c364e34afbd9870a853f47f323f1e68017328f20166,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.180097,52.057215,On or near ST JOHN'S ROAD,E01029958,Ipswich 007A,Offender sent to prison
2f14c47aadd96cba0c6472974b46c81681e1ca9110388c0cade1ad316c5afffe,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.557177,52.368228,On or near CHURCH HILL,E01030229,Waveney 015A,Offender given suspended prison sentence
9ff25422939992351e119c6d98803fd2277a235b219e43464af42252a8c2cf9e,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Offender fined
7c8369efcd97bc3dd6afa7007536b46e1a154f7ef7d923e4f6d6f70a73ed6290,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender ordered to pay compensation
bb9b62fab91db2a93b63e765325093d69a9d5d0619a767084b22269e65dafebe,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.566572,52.459724,On or near CAXTON ROAD,E01030225,Waveney 010C,Offender given community sentence
47508a8f8596d0eebb3da6aacf0badaf1bde25daedee7bce6e2ea4b8d09bf2e9,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.057501,52.256846,On or near MENDLESHAM ROAD,E01030059,Mid Suffolk 005C,Defendant found not guilty
981fa9c81b3c76b94146342da36e9fcf61f0dc9cd4d18185e5d1044ac94f4a23,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.395592,52.261386,On or near OAKS DRIVE,E01029953,Forest Heath 006B,Offender otherwise dealt with
023904366436518d51d833c996ebea83d3dad0b83ae2a90c6fd659666b7de841,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Offender given community sentence
cf4a87db41874135e3f7eee85119ce426c9f3502b012cd16cb1a7b792f33b694,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.740918,52.468067,On or near SALISBURY ROAD,E01030254,Waveney 007B,Offender fined
accbc6a0d4e804cde63ace308b3866146c4d1322d174a3e8c8048e37916ac98c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.123452,52.069245,On or near WAVENEY ROAD,E01030030,Ipswich 003D,Offender given community sentence
bfad8d4a5f8c0eb579c33cddcb35b8c481a60caeaae9ff5a3e16ce7e5792340c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.112793,52.073574,On or near LOTUS CLOSE,E01030028,Ipswich 003B,Offender given conditional discharge
f65e0f3533b41dd536d9cfac1c60f03460e5e675de1ce052450688298f1cf391,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.134254,52.063040,On or near BEACONSFIELD ROAD,E01030023,Ipswich 006B,Offender sent to prison
bf8daeea789ded8a18420f2a7c4f7a4ad4a2efe6622c9ec5124f2558245e3d4e,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.726510,52.038741,On or near GREGORY STREET,E01029920,Babergh 007H,Court case unable to proceed
2f5e0e06f195317fba572a63ce09bfa87b0ba26cd1e13bc3e06941bfbc669944,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.740040,52.476640,On or near STEVENS STREET,E01030265,Waveney 004F,Offender ordered to pay compensation
90227513f59eafda6a25bbdc613fce1a0100d1be70e9faf1fb0401448fa07222,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.753703,52.478276,On or near POLICE STATION ROAD,E01030249,Waveney 004C,Offender given suspended prison sentence
df38b52ce8896fbf636dc8e75f4b125cbb69e4fe64645b1f5f0be34d9b69d5d1,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.158138,52.057617,On or near Shopping Area,E01033129,Ipswich 007H,Offender sent to prison
2a3d2b802ea4527e87cad2c35da5e055f273dc75c039b0ac4cbb371ba51c6d31,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.132587,52.064028,On or near DHOBI PLACE,E01030022,Ipswich 006A,Offender fined
333bfdec7f7c454e825082c53057719ee52d3ce4a3ad22ada9d2bf4ef22e6b93,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.007176,52.342776,On or near CHAPEL LANE,E01030066,Mid Suffolk 002D,Court case unable to proceed
92e503ab19d72d5f8eba9693d1973b11ce532b0a40cb0d0c090b746156eb2b2a,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.747083,52.468691,On or near Nightclub,E01030258,Waveney 007D,Offender fined
63974026898fe8e3ff82bd3c343ab63f271b0baa22f69d9523c383f0fb326f89,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender given conditional discharge
2828447eb2295f3f30395d8abb67e7685ec69ef2ea8f73a3e29d80f8cd1deac2,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender fined
e68e1d9597da51179aa31c11789b51ee5b9ba72d5ecf0f0c3a7813120fbc39d0,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.189281,52.059565,On or near Petrol Station,E01030003,Ipswich 008B,Offender sent to prison
6614fb9ade61a2739f7e0bba95c0ffdbba8888e70a25f1bc51d706ea922326cc,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.737445,52.464624,On or near CLEMENT SQUARE,E01030257,Waveney 008A,Offender fined
2726569fde4b28df8791a2f38bb79d1db45415e6168bdfe8eb95fe5f78befe15,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.004490,52.076504,On or near IPSWICH ROAD,E01029911,Babergh 004F,Court case unable to proceed
1112573f11a57937937845ff9a656842248ea9d70003f6c49749a2443f9d19e8,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.750219,52.480096,On or near CATHCART STREET,E01030249,Waveney 004C,Offender given suspended prison sentence
7e097b8858ae88008dcdf15bd230ca777f9484f69136919e8e75a46b46d3d48c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.165390,52.059895,On or near FINCHLEY ROAD,E01030007,Ipswich 005A,Offender given community sentence
238279961605f9a968f60096f34459afcf059e0ce2ccc36e2f55d0d7409fd537,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.415312,52.090946,On or near BAINES CONEY,E01030117,St Edmundsbury 013C,Offender fined
7a34fed65cc19ee1b6d9a2148a4d51888f80472ca8610e4c17a23b79d4b047b5,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.405205,52.244303,On or near DRAPERY ROW,E01029954,Forest Heath 006C,Offender given community sentence
bae048d3398fe59ea43f2ec0db65607548777b9de4b4d9be6a352f507b66707f,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.148058,52.059299,On or near Supermarket,E01033125,Ipswich 007G,Offender sent to prison
5713e2804c6ed1f382d345f0006d8ddb156dde74e2a4352e73f9539253942d2f,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.505464,52.274436,On or near A14,E01029957,Forest Heath 005C,Offender given conditional discharge
dabb10ab3827427d247ec566282d969e4ecb9e076b233d5951603953c3f06f3c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.133795,52.056477,On or near Shopping Area,E01029985,Ipswich 010B,Defendant found not guilty
95df6c84d5c95cafc3dd54138b2af08f025df1bffc8cd2ee2241b4ec736addec,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.113025,52.074809,On or near JAGUAR CLOSE,E01030028,Ipswich 003B,Offender sent to prison
61f6be4d0d2d5d9fcdd8a0b20ae5875b982c86f6f9ed04e5e7b53103fcf23d00,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Offender fined
044d6c79c4b6209cbb268d19a6241bf423cbc85433b26eef73a1b193d632c49b,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.192686,52.068422,On or near Supermarket,E01029998,Ipswich 004B,Offender ordered to pay compensation
adb65aeed72b4b2fc9076db908baa04672dddb148f7ebbe18c7f22f454d5a627,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.756032,52.482439,On or near HIGH STREET,E01030247,Waveney 007A,Offender given community sentence
393894eab7af5a352dc60240db197d6277b1d89fe98802c5894925e2065c2cd7,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.713486,52.476354,On or near BRIDGE ROAD,E01030270,Waveney 005C,Offender given community sentence
855c1ce398f35e11356b89934773e77157bd7f9f32d6d65e8d54ff1511ed4bd3,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.991186,52.176706,On or near HUGH AGER CLOSE,E01030079,Mid Suffolk 008C,Offender sent to prison
1edbb21bdfb21ab5f43a9f5feb0e723bb0ca7403d4f6cbdae6775da7e4427622,2012-11,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Offender given conditional discharge
b82fda24206118b14ddcf25aaef33e741cab1b01b91636f7c965955383efd9b0,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.336317,51.958729,On or near CHARLES ROAD,E01030170,Suffolk Coastal 014E,Offender given community sentence
