Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c25e51d5f19c8745e645e492a5b480d0bc2af82b4f6e876865f472d019fea77f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.134140,52.085141,On or near Supermarket,E01030035,Ipswich 001D,Investigation complete; no suspect identified
a025176c73d0d9db5a7c2942ed1b97344c996d0ef606f6be6b7e384626b5532a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.172557,52.044916,On or near CLIFF LANE,E01029992,Ipswich 011D,Investigation complete; no suspect identified
eb45cfba3b5e94e7fe18cd10f6dc58fe8da29d47167b930d2e941b60d4df3aca,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.179833,52.060486,On or near NELSON ROAD,E01030002,Ipswich 008A,Investigation complete; no suspect identified
8824fc8a9b8f06ffc28afa108ae1c9b257182548f7b204822d874ee63880dca4,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.097833,52.063032,On or near LOWER STREET,E01029878,Babergh 005B,Investigation complete; no suspect identified
46f156938e6f8d24dd4bd9778ed54dca520dba1b91e766a6d3ab8e206c6d0718,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.119173,52.068575,On or near BRAMFORD ROAD,E01030030,Ipswich 003D,Investigation complete; no suspect identified
31f1e453ce4b2859feac51b018fb792e8b834dcd5cb0f139895f664cc399056a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.338680,51.953706,On or near ST EDMUND'S ROAD,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
1fa1fa4844be291452a5a75df0dab0c3dacf077bf916c4ae0dc47cb0d38b8c17,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.752737,52.052862,On or near WALDINGFIELD ROAD,E01029921,Babergh 006B,Investigation complete; no suspect identified
cd094a857cade7fa5207057a0a0fae6845d1b97c9634d82fa73a716ac11ac96c,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.352672,51.964066,On or near Parking Area,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
d6dd7698230d2725d694ba87ecea830216e6b95c996a50ef80937eb962e7e335,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
79e75592fa5afc4c248e1c239df189895984bdbca3d1814db697767c4262d740,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.142409,52.050132,On or near GIPPESWYK ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
ac912cc41fe7750d34b48e23a159beaa015084fda2d57d090e9c391963e00b96,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.743376,52.479143,On or near MAY ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
712f8afa75ae7ee2a44c7e38964dfba8c5c7fd87d2840cede5307fde046eca6b,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.779818,51.970936,On or near CLAYPITS AVENUE,E01029880,Babergh 006A,Investigation complete; no suspect identified
1a60de02a532a8416886a9d25ee90b592a75d7024c3a650e567fa083db24cd8d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.738141,52.491236,On or near MONTGOMERY AVENUE,E01030277,Waveney 002C,Investigation complete; no suspect identified
142430d094fc7432be19af003e181db2bcfd7a74964b5d0db5a1d4a299a6721e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.510631,52.343505,On or near MARKET PLACE,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
abd0841642242496280ab0a09dd84db5367321efcb7b03cf40afe49cbea27d7a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.143191,52.049427,On or near ANCASTER ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
952aaf412188bcf2976fb9144b18d47cae49a9dc58feb521f05cf1d417caf17d,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.405501,52.245169,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
defe87915f97f9a066cb8198e92abb8ec8b1928d801f66941fbca16f05e42d90,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.745081,52.479962,On or near LOVE ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
2810281b156cbad6ba013694ec1841bc413cd092643b37cbf9652dded499fd0b,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.816205,52.251252,On or near VICTORIA CLOSE,E01030085,Mid Suffolk 004E,Investigation complete; no suspect identified
876d0c88f0df9e31074901384c44a204df3d9027b5502f5aa008bed2f44d8365,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.123743,52.037668,On or near ST CATHERINE'S COURT,E01030017,Ipswich 015A,Investigation complete; no suspect identified
0b303df9a11ea59daad932d9b9d702bf0aea523105a58cf0bd201fc4f8b567d5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.748397,52.482753,On or near ST PETER'S STREET,E01030246,Waveney 004A,Investigation complete; no suspect identified
6bc9b359e8b7ad772643e3c1e9be7c761a300414a546ec7f25c4c0f61bba156e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.481789,52.254766,On or near SCHOOL ROAD,E01029957,Forest Heath 005C,Investigation complete; no suspect identified
069be04628a658e6eb6977a99d80a007ffb7ad83d6bf8859fc67cd5a0272e411,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.467807,52.373623,On or near YORK CLOSE,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
8a8ba4da4e086942243d1b612496442a242c291e43be07cb653076a5b8453c37,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.604348,52.441076,On or near CROWN STREET,E01029930,Forest Heath 001E,Investigation complete; no suspect identified
a835795e396552cd1623fecc90ae1cca591ef9dbf26d2334f187977b7f4b6ab5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Investigation complete; no suspect identified
2d7e538e966adbd070c3851328d0e2bd9ea510d53f705be9a9e08629aefc2d3c,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.412060,52.090213,On or near HORSHAM CLOSE,E01030117,St Edmundsbury 013C,Investigation complete; no suspect identified
54671e77b5ac4b6f49324c08468655e71f040898f63d14ecc7aba0ba2a559056,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.147324,52.023136,On or near Sports/Recreation Area,E01029879,Babergh 005C,Investigation complete; no suspect identified
552cb2e1f5b5ec0967384eb5ca37f859280fd58a59bfd0d31dad5ff07ea420ef,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.528744,52.387388,On or near DOGWOOD WALK,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
c9e569ba7a0d5a84713bff69e7603271e1b8fe2b13284cf8c5cfed0ab1d7f728,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.427683,52.088912,On or near WESTERN AVENUE,E01030110,St Edmundsbury 012B,Investigation complete; no suspect identified
72ae29b5a4ef4b56b6213a01150d576fb6ff0dc3c7aa24aee8df29451d79ece1,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.722171,52.238440,On or near SOUTHGATE STREET,E01030093,St Edmundsbury 006B,Investigation complete; no suspect identified
99229042abf2920f67044c20a65dba8979b4f8ef9e5d5c3c2729f666768bf94b,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.642688,52.086902,On or near PENTLOW DRIVE,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
51fd22a60b0c928dc440e94ffb432651cfe1bfe66318c131af55299091db9160,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.583820,52.423722,On or near Parking Area,E01029930,Forest Heath 001E,Investigation complete; no suspect identified
3882e805cbaf188d71ad958907af26310b73d7da713c3d43230540c8afca3e2b,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.864109,52.261106,On or near THE GARDENS,E01030049,Mid Suffolk 004B,Investigation complete; no suspect identified
fcd7370146465bdc1f864bc74c49422ca6c1de5fa0557be30940a05dbf6157b0,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.231478,52.063398,On or near ST LAWRENCE WAY,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
43c56ee39b4dfc7b98a160e51224134ec49078330a4334562e073ba183467175,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.321801,51.960885,On or near FERRY LANE,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
2091e03dc7e0d226b5a6be245c35d84420e7ee9921a193e002733f2dad842d74,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.416150,52.127397,On or near PINE CLOSE,E01033445,Suffolk Coastal 007G,Investigation complete; no suspect identified
4266e189e6463b9d7ba13c83e75f2ba2b3740f92b4fb20e78e9625392058aec9,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.325665,51.991024,On or near CAPEL HALL LANE,E01030218,Suffolk Coastal 012F,Investigation complete; no suspect identified
24aa019eaea921414510eaea13550e0d2702edd0539c84e33d5f5f0e7ed833c5,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.959481,52.049439,On or near TIMPERLEY CLOSE,E01029893,Babergh 004B,Investigation complete; no suspect identified
4d6318e1c130494cdb46590341e98cccc9a6e98f64b3af5678fb92220806a6ab,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.294425,52.074020,On or near CHURCH LANE,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
edbf066eb8a861454770b0ae8de475c47c7a09c948540e82041537cc2eb7d342,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.665528,52.100507,On or near TYE GREEN,E01029884,Babergh 002B,Investigation complete; no suspect identified
483a003aa1a23033adad80f682fd2bc80d37329ccfd8fb176fc46b4910b98d81,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.001658,52.183401,On or near LIME TREE PLACE,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
0e42e91de0d11326400bedc9cf61bd09271a941b4e69c0c53310fcb6135cf5fc,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.189409,52.038633,On or near GORSE ROAD,E01029994,Ipswich 014B,Investigation complete; no suspect identified
67d13601048d53ee4fca3c0f3812e030a32d2d334796c8bc817452b5beab9a4d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.333566,51.967766,On or near BEACON FIELD,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
c52d1c88a955d4da26bfe93f8f27e1949b0e7b75cc87b072ce84362e5a20ae4f,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.409131,52.240787,On or near PARK COTTAGES,E01032612,Forest Heath 008F,Investigation complete; no suspect identified
6b84fbf15bd3cde11ffc8870788fe4f6b6fcb440eee4374905334bdd6f732233,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.237042,52.062444,On or near Supermarket,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
34a563d08670f870c4dae478cc08f1496c41ee0deec2d7146136540abc4313af,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.508212,52.343574,On or near MANOR ROAD,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
13520d35896703499d5fa522cb30b4b618d931cefb688f8b249d80870417e969,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.670653,52.339442,On or near COVERT ROAD,E01030283,Waveney 014B,Investigation complete; no suspect identified
c421e545653949c6c673d14bc19b6844dff4e1facfd986c11c23137a150d3e35,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.398576,52.239815,On or near HALLWYCK GARDENS,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
7393382b8ad551e05f013378ac44a7aa5357f76b211eae8f845af188d02eaa2c,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.114387,52.043016,On or near DENTON CLOSE,E01030016,Ipswich 013E,Investigation complete; no suspect identified
7901134e58e5210ce5db9f936db72e6f1add76ba451889974cb0ce039ecdb5b9,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.146762,52.048550,On or near BELSTEAD ROAD,E01029968,Ipswich 012A,Investigation complete; no suspect identified
bad3220d92943ad5aa98019b8927b1ba5967d501d7ac30d2d970cde9790acc12,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.772503,52.053567,On or near CARBONELS,E01029921,Babergh 006B,Investigation complete; no suspect identified
c64762638e9d43b0556cabd2ff043ad2c72987cb31b0fe4b3ceb630f6010a172,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.488116,52.370041,On or near HAWTHORN WALK,E01032524,Forest Heath 003G,Investigation complete; no suspect identified
86f9772781181c3efa3c94bcac488a0c31ee62160534fe218e95dd33a232664e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.755547,52.243997,On or near FRENESI CRESCENT,E01033045,St Edmundsbury 005F,Investigation complete; no suspect identified
7d0bba4273dc88c6bf1bc2a4735ac4c3cab97d6f42848909a3df1e75321e86f1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.021301,52.191506,On or near MILL STREET,E01030081,Mid Suffolk 005D,Investigation complete; no suspect identified
a0966902fd4346683bb3947253b93acee91d91bc2fd18992a422bcdd123e2e70,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.987880,52.079561,On or near MILL LANE,E01029911,Babergh 004F,Investigation complete; no suspect identified
a5e4748a334d44723b42bcd9f431978a702bf5ca7d3df9ffa11f281d53dd1328,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.732230,52.447735,On or near CLIFTONVILLE,E01030272,Waveney 012E,Investigation complete; no suspect identified
5ed4df94dd3d31709452416acc6e042d11115343498791ad772413d45670f287,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.137153,52.324051,On or near MILLFIELD,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
2edfe231ecea18d2ad8fc4e23f84d1b10da19b71bd0f5d90a7137c9d0997041d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.432230,52.456930,On or near OUTNEY ROAD,E01030230,Waveney 013A,Investigation complete; no suspect identified
fa193d7a8853a0ba9280a90dab27b466767da30196e21812311f874e0605fcbf,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.732313,52.039443,On or near Supermarket,E01029920,Babergh 007H,Investigation complete; no suspect identified
c4bae30d9e881eefb3f3211b618e5ae85b948798df52fe8c7fc4d9791cff0aed,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.274766,52.191744,On or near FRIDAY STREET,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
97bec73ff8491289b2b308373ea64a293ef5221e85d5631088086fc9beaa7f3e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
e5a1520a6c4d1cd146ee0d8761c41f50700b358f4d44e63e15b00ddf2861a747,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.137495,52.086985,On or near Sports/Recreation Area,E01030035,Ipswich 001D,Investigation complete; no suspect identified
b95c08c9350ad4cecd63b0b4e77be91725c3bda6e97f4849401777ccdc671fd3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.740665,52.462481,On or near RECTORY ROAD,E01030256,Waveney 007C,Investigation complete; no suspect identified
40eeabb359d0773782083efbd347445a1ea559056d0fe94e2473dca60b61febd,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.603826,52.451614,On or near SCHOOL LANE,E01030293,Waveney 011D,Investigation complete; no suspect identified
0c1328921c9ab27e5378334899901e0d50393a85fea138b1c038e2a0c90d4eaf,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.521078,52.424879,On or near DRIFT ROAD,E01029944,Forest Heath 002E,Investigation complete; no suspect identified
8298c01683806406ebeb281a29c2dc750c17a04f7a000d9108983f553a8ea47d,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.703001,52.263800,On or near LAKE AVENUE,E01030131,St Edmundsbury 003B,Investigation complete; no suspect identified
14f16cf5d59b416d53c2f5b39246d381e26e05e4221a516bbe9652e4b471068a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.104622,52.363997,On or near CHURCH FARM CLOSE,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
3e75ea33bdd68bb2468a14a2351e9701a91c36d3737e423cb1766ce317a918dc,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.717464,52.077117,On or near Shopping Area,E01029901,Babergh 003B,Investigation complete; no suspect identified
bc2c8528c3ff0bc45e2b24b3549056950c3947b50af082c9198bfa2f4dcda4c2,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.395592,52.261386,On or near OAKS DRIVE,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
d05b3c15ffe67114f9e2c073e8da81ab00a21c7948e690151d2aaeb434fbc5f3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.136457,52.058034,On or near LONDON ROAD,E01029988,Ipswich 010E,Investigation complete; no suspect identified
97b8cea3fd4dadd0e74a1d2dc27cf854555fe0e5418c10f90c79b928b101d239,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.014893,51.977226,On or near FIDDLERS LANE,E01029882,Babergh 010C,Investigation complete; no suspect identified
1de4b6897cb2073b57d5391e17a6c0a6d32f825092488fee9820a7ac94ce63c7,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.702632,52.243530,On or near SHILLITOE CLOSE,E01030092,St Edmundsbury 007A,Investigation complete; no suspect identified
650fd17b92c3d1a986d298c710ebdddb5a2b509537925217b71d0217a55ce6ab,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.720981,52.241247,On or near RAINGATE STREET,E01030093,St Edmundsbury 006B,Investigation complete; no suspect identified
ff52deb25733338464cd281378a17b8c9c6f7469cbb9fbdf7371ba8b48c36b13,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.706996,52.246622,On or near Pedestrian Subway,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
1e3797f40c956271099ce7e962785eb6b8841f570a09144a9770b3566e4ae40f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.361958,52.152170,On or near Parking Area,E01030220,Suffolk Coastal 005D,Investigation complete; no suspect identified
7b8102489d6cae895ed17b0a359c0ed4db389e277eb8ae10b6b7bf392dc7e8af,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.722270,52.443273,On or near Petrol Station,E01030253,Waveney 012D,Investigation complete; no suspect identified
5fb03df7aff0548bcf9377e70afab5c449c4f0eb85104b5774cf1f2d8e1c9081,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.315230,52.093188,On or near CHURCH STREET,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
621628d5613bf17a2b28940019ed2fca06e9ac63cd8be2839dbc273a96bcccdc,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.021301,52.191506,On or near MILL STREET,E01030081,Mid Suffolk 005D,Investigation complete; no suspect identified
4ba662368a08693d7603f0374f75cf2e61787cc62b4bb9038ac641ff230bba97,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.410687,52.127240,On or near SUFFOLK DRIVE,E01033445,Suffolk Coastal 007G,Investigation complete; no suspect identified
97108fd88d003014824493e38bf759212cee30aa3c16848b7d0438e1195df2a8,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.407474,52.241577,On or near JACK JARVIS CLOSE,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
231f5947e7825c21c4353f64cba763c7747bdb552d7d1092aefc1810b8773758,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.115579,52.033523,On or near GROVE HILL,E01029908,Babergh 005D,Investigation complete; no suspect identified
b14c9cc6eb5bdaa791b817a2973e48cb895efb516470c74ed18058639d17728f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.101323,52.182539,On or near GREEN LANE,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
