Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c8df37a8d711322423de5e1d81e15a0e6810372f12d39de837e71ee6fd060ddd,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296054,51.643481,On or near GEORGES MEAD,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
98992dc2d50be9199e49319e2d1cc9ec9ce34230e41760b8ba3e35fa0444a7c3,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310743,51.752542,On or near ARTHUR ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
903512f1ee714d61f1b209ba89cec8c888c89e86ee26a5c3de1d069da4587985,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348263,51.756205,On or near Petrol Station,E01023728,St Albans 012C,Investigation complete; no suspect identified
7b331fe0ec05fe455f48bda8b9ad5a7c29fb5fd9a8918ea9ae527a8f3719ed68,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335633,51.743078,On or near MENTMORE ROAD,E01023741,St Albans 017E,Investigation complete; no suspect identified
7257c6b399feb8c656c359e14f0a73d84064e712d5368aa81ff21306dee9ac03,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348053,51.754026,On or near MOUNT PLEASANT,E01023745,St Albans 014D,Investigation complete; no suspect identified
7cdf2a65172b4bc969175b176de2b8361f8da9a23edae3bba08156a7d6c660dd,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
b9e7eb74ad36e97910394d0436630e12667535f3f1d6955d4a44ec6e4d50167a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342510,51.748705,On or near Sports/Recreation Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
127595935140758e537312ac67ed1d263042755dc1238a76e6185e94858fd06b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Investigation complete; no suspect identified
bd41de98910bb76926914f348d81bb6406c5cf3438e7e97ac23f32863b3d8511,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329500,51.747172,On or near GROSVENOR ROAD,E01023729,St Albans 012D,Investigation complete; no suspect identified
38a1222546a4c88f0be7a40c913851a2280c4d3e1814b9554f23e491f02639b0,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360075,51.740913,On or near WESTFIELDS,E01023744,St Albans 014C,Investigation complete; no suspect identified
2210d9cc3c18d28d811bc66652623d623cd2550ffedfb298b44fb6caa1665b26,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340805,51.752161,On or near Parking Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
7f1fbf3527a8b1556b01c6f2c38b84bca389ef4e294abdcc0d19fc9526c64921,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311360,51.741833,On or near CELL BARNES CLOSE,E01023683,St Albans 016C,Investigation complete; no suspect identified
e4071044dc0db64598ee3e77a731bca4b6c1c4d0ab40a81a4c2f449877d228d2,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Investigation complete; no suspect identified
fd5a5657a75ffe46304de0fc0ace7e3000863eac301952d8937bb0c978740620,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Investigation complete; no suspect identified
3c09c791b89103ef9930598f3520fb6e9b1fd9770b8f94db87d55432837274d5,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
1539ee614382eb7a1cce04e922d0eda08339cbb4a6b2144ab5a08b11bd615263,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311360,51.741833,On or near CELL BARNES CLOSE,E01023683,St Albans 016C,Investigation complete; no suspect identified
d9c19aeeb0c548f4f88954d6d499d7d36cb1c1e32c6337a3b0884702a12866eb,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335514,51.750666,On or near NEW KENT ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
4dd6fc3eaeb817b8db9fdd3b53933b6cdb5a66cf7f69d509eaf66a1d7e45a6a3,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
f59d86323cede89aa31ff492e0e74008c92a7c7b658734467b9f951ae5f9adc3,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348263,51.756205,On or near Petrol Station,E01023728,St Albans 012C,Investigation complete; no suspect identified
2d5e12a9e391e706e14b5333a86857d1447280779af678ee2e0fb878f00bccf6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
72dad36ccb600529e05a77cb9654469ad209d88edc20496f0a052d2f21691db9,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335400,51.747832,On or near WATSON'S WALK,E01023740,St Albans 017D,Investigation complete; no suspect identified
429ecdc86940a1580ee66c94f3b6eb7fa9d017ae0afad5f388e1b021d397bcde,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329827,51.757149,On or near BOWGATE,E01023676,St Albans 011D,Investigation complete; no suspect identified
d8f4744adcb2bccd9d6e8a89d76d5c89db294d430f706e7956b1d20538582222,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362667,51.741722,On or near JEROME DRIVE,E01023744,St Albans 014C,Investigation complete; no suspect identified
a27c06c2dcc010f06719608a3265444a81e493f10a57bd0fac41f2398d681169,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Investigation complete; no suspect identified
86c1cce905626255659294c6038e3d9ac605881805d45c9f92411b96878a125e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300543,51.779947,On or near ST LEONARDS CRESCENT,E01023736,St Albans 007D,Investigation complete; no suspect identified
741ae07e4c9fa5fd9174d1f15a2437462dd946514cd7dc0430881fe76ef5913b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341899,51.738491,On or near TAVISTOCK AVENUE,E01023739,St Albans 017C,Investigation complete; no suspect identified
6e7218c8b7cce25847f116f2571e48cf0f58f0cb1b540a711455f33fde22d64e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351562,51.757932,On or near DOWNEDGE,E01023669,St Albans 009A,Investigation complete; no suspect identified
57ee1b1041ac2633a56a8ca255eba3c8cfd5e6b1184e38dfcca1a9231f6e1f67,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341459,51.756451,On or near WEST VIEW ROAD,E01023670,St Albans 009B,Investigation complete; no suspect identified
81d366d6d3d6671f797e1e269c3fcd15240563340378661c1bd00425de6c8490,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335151,51.756182,On or near ST PETER'S STREET,E01023676,St Albans 011D,Investigation complete; no suspect identified
6ce72bdcae6d14a3790f198a737abcec9332f0ea45697d7014fd8416d22dbf67,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343600,51.754152,On or near KNIGHTS ORCHARD,E01023745,St Albans 014D,Investigation complete; no suspect identified
e57cb978a6e4466801e374a862b18fb65370b07ef012179265fb54edbd99e179,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
d3b2b33773b33d117754584a3ad8dc392b589e9171fe575451866bd012dfe08a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Investigation complete; no suspect identified
8ed19cfa74573090110796f241db72771bea9e4aca450acc4d34d0ae90101526,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341899,51.738491,On or near TAVISTOCK AVENUE,E01023739,St Albans 017C,Investigation complete; no suspect identified
c8eea1116e85b4d9770d2bfc7b29b2fd07a6c7eb195667e842fdb5da6ce40760,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331915,51.748061,On or near Petrol Station,E01023726,St Albans 012A,Investigation complete; no suspect identified
c1db122f124f4f0e990b7b4b59426bb8598743bf25ea9daa9bc4721ee9114f1e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356402,51.743928,On or near Sports/Recreation Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
c1db122f124f4f0e990b7b4b59426bb8598743bf25ea9daa9bc4721ee9114f1e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356402,51.743928,On or near Sports/Recreation Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
46c5d56cd540bc13ad134f21c024dcaaeb66bd5b71b560632adbc0d1ae7cad11,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
1453478c74f6a521f3d461d6757d324fd8f3c16ac377dcc46665b197516b494c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362622,51.748978,On or near HEMEL HEMPSTEAD ROAD,E01023744,St Albans 014C,Investigation complete; no suspect identified
a4064ec9a3ad9335156241bdc0db47e0779306a48822641d9c299be0bd943f8c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313406,51.752625,On or near Sports/Recreation Area,E01023674,St Albans 011B,Investigation complete; no suspect identified
5d8a46d71f84e9c948163b04a394798eaae651a3b11af4d727294d1e690a5c95,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.321059,51.747834,On or near DELLFIELD,E01023666,St Albans 011A,Investigation complete; no suspect identified
317a200f86ba7cb819497307b81e5252dbfa016eadfcc4ee1f1a95bb2734a65d,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296476,51.752453,On or near WYNCHES FARM DRIVE,E01023664,St Albans 013A,Investigation complete; no suspect identified
a70f87eea22a54372b984ada97f03fcdba6e8d7b2c081045e68b383c281031bd,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339678,51.760364,On or near PEGASUS PLACE,E01023670,St Albans 009B,Investigation complete; no suspect identified
d5758667526c44c7fdfb3a01ea7dfe3145942d5af06e6247ce3b5b7d69cdc47e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
f27f08b063cc07bbfdf098a5d6f6d38358a58bad5919055538fa4a95868958bc,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333881,51.738341,On or near GLENGALL PLACE,E01023738,St Albans 017B,Investigation complete; no suspect identified
bdfe5eec090676a17a26c551bf6c89d7487c05a75d63ba50999fc302ff791856,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
c8849eaa04d23cadbdbd2b7b4d1d8beb27be537ce43de1d66f0ab74947c4ba71,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341027,51.751229,On or near HIGH STREET,E01023743,St Albans 014B,Investigation complete; no suspect identified
a9a014393f8d0fa9b3950735a16adb42b03e59488e4450f818df04210f0a67f8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375737,51.777512,On or near Park/Open Space,E01023722,St Albans 006A,Investigation complete; no suspect identified
17c5ce29a0d7dd158edf8a9914a34d2e20d529d0a44bd2924fd1572d3ae9520e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.324472,51.760903,On or near BATTLEFIELD ROAD,E01023715,St Albans 010C,Investigation complete; no suspect identified
72edebb3fef2137ac1a557d23d5e96f30d7e62579d09dc1734fe16e4687f36e7,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336498,51.738055,On or near ABBOTS AVENUE WEST,E01023738,St Albans 017B,Investigation complete; no suspect identified
ed73212d7d88a567fb795514b1fb112c99da7447d86031956e4006306899af86,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337910,51.747355,On or near THORPE ROAD,E01023740,St Albans 017D,Investigation complete; no suspect identified
48d1d722b6b9c34aec190da66f5f8690c74f6f38f997d089ddad137b4e12c275,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333898,51.748116,On or near PAXTON ROAD,E01023726,St Albans 012A,Investigation complete; no suspect identified
14471ed226e065d2d29b1fb9f67fe8ae15c513b62fd19bdc08ad8c4293f43dd2,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330330,51.749027,On or near ALMA ROAD,E01023726,St Albans 012A,Investigation complete; no suspect identified
225b42bdeb350ed9fa756b3f50cab6f591236e2fa90253ce1e6c602454c88d61,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342142,51.742154,On or near Shopping Area,E01023737,St Albans 017A,Investigation complete; no suspect identified
402bf9682e91a9587b322448d5222ce76b8c4ec2198e399c95f5113b7d0f2426,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317883,51.767041,On or near FURSE AVENUE,E01023709,St Albans 008A,Investigation complete; no suspect identified
f7e6e9ca3b929e3bcd77f822737d85756db559d62be58ffd811988533e897fd6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341027,51.751229,On or near HIGH STREET,E01023743,St Albans 014B,Investigation complete; no suspect identified
dd3abb3d04b9b71e6813c0e4288d37c6bc0cf720740fd2a2242e6c1525390e0b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
b9eab4d1978a787869a999267c739e3c6bc3ea6819eac4ad093d6bcc73066da6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348053,51.754026,On or near MOUNT PLEASANT,E01023745,St Albans 014D,Investigation complete; no suspect identified
376209f78c17b2baf289ddc8e566db4cfb7b613305bd591563b82e04b89ba11e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.315976,51.760647,On or near FAIRCROSS WAY,E01023715,St Albans 010C,Investigation complete; no suspect identified
b44221029ef24f1574972f0993f74a9533cad49367f46b8b65079ea127cd6611,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314188,51.758454,On or near THE DELL,E01023675,St Albans 011C,Investigation complete; no suspect identified
b44221029ef24f1574972f0993f74a9533cad49367f46b8b65079ea127cd6611,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314188,51.758454,On or near THE DELL,E01023675,St Albans 011C,Investigation complete; no suspect identified
e0202972202e4a9c8039b75169c68d47b26341392b72eb093b697fde259932d6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338890,51.748672,On or near SOPWELL LANE,E01023726,St Albans 012A,Investigation complete; no suspect identified
6998514eb5b75fb007f73aa9855e98af2121a9c41b45a1ca590c61ed9733d147,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332396,51.758211,On or near STONECROSS,E01023676,St Albans 011D,Investigation complete; no suspect identified
be40fd096aa21a3577f6e4834e40cf9ffdb451a356f069936ece4bd2e4545564,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342142,51.742154,On or near Shopping Area,E01023737,St Albans 017A,Investigation complete; no suspect identified
d000b7ba0e9319c5d7f15d51c19ca851482d7cf3a7d54f2961d99d56d60d8951,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312528,51.761794,On or near HOMEWOOD ROAD,E01023714,St Albans 010B,Investigation complete; no suspect identified
5b11d3cf9438c294766d66c017b5e34e3165db17b62df1974ff560c2a8db4011,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310743,51.752542,On or near ARTHUR ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
5448613d07bc33d56e53cf272ad08cd0287d2ad467b873b9655f71e66cd32054,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313543,51.746225,On or near GORDON CLOSE,E01023681,St Albans 016A,Investigation complete; no suspect identified
24d5c4dc17d4e3a8f352cb1667fa4e4241473f332d56bc054427e9c4a306c785,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317659,51.763693,On or near CHARMOUTH COURT,E01023714,St Albans 010B,Investigation complete; no suspect identified
e541e30900f06fd553312e7d7ede543ab370dab213ee6c0e1881a21035bcc595,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338241,51.754103,On or near DROVERS WAY,E01023727,St Albans 012B,Investigation complete; no suspect identified
afca50015ef5936d4eefc7d981dd11287539722ccf6bf551ac5381eb2bbfee13,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.327404,51.770971,On or near SPRING VALLEY ENTERPRISE CENTRE,E01023713,St Albans 007A,Investigation complete; no suspect identified
a823e3dbdfcae8e2549af11d75ccf9494302c449c552ecc1aae7bf6dcd9c2f11,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311830,51.756802,On or near WOODSTOCK ROAD NORTH,E01023675,St Albans 011C,Investigation complete; no suspect identified
d195e8ec853fd9a977774f27739880fbc81c004b0615d80e6e797b129b3cc7f9,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334119,51.771633,On or near PETERSFIELD,E01023713,St Albans 007A,Investigation complete; no suspect identified
8c7557ca4ff2fefd1e74cf6639553f79728440ac0f5be54fff8c4263ea568ae7,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320946,51.740729,On or near ABBOTS PARK,E01023682,St Albans 016B,Investigation complete; no suspect identified
64dd7af19f49f79a9959fc8606356b3fcd83a2febe0c69e20073238aab182f2e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308707,51.739555,On or near MOUNTBATTEN CLOSE,E01023683,St Albans 016C,Investigation complete; no suspect identified
4ac290282e8863a978cf3f372c3c2276774784e8b2be63ee79e383ce0659dfb8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.328006,51.753104,On or near LEMSFORD ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
107240eaf4cbe91299745d100c2af82fd415557e5c7e549d12807a9d0378eff9,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
4a4d999b0da522c8e37e87eb57fb0c726635d3d16252c7568c30aadd4e30f0ab,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339064,51.767216,On or near FRANCIS AVENUE,E01023672,St Albans 009D,Investigation complete; no suspect identified
222d8b4ba760e738f3f82c5f899c4098b64efd8c334937669f42fce7a21ba8b4,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313569,51.746675,On or near HAIG CLOSE,E01023681,St Albans 016A,Investigation complete; no suspect identified
