Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
90f66078e206b4a604554e5a01482432f608e95cd443f2f3006dad2d7b5c1c77,2014-03,Essex Police,Essex Police,0.888767,51.868204,On or near COTTONWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
6e488939a6b34d023cc35e62d9cc6551c24672b1bb2533e5673c691a1afa337d,2014-03,Essex Police,Essex Police,1.261544,51.926054,On or near ST DENIS CLOSE,E01022005,Tendring 004E,Investigation complete; no suspect identified
b50facac8098a6c8eeb6836144f46b6205a02b97863d0e87f5e1dd1e8c92ebc1,2014-03,Essex Police,Essex Police,0.444071,51.576365,On or near ELDELAND,E01021291,Basildon 016E,Investigation complete; no suspect identified
84431ed956887fc2919e26ee669759d1b8a3c4517b8ee78ef949ba1675e6451e,2014-03,Essex Police,Essex Police,0.552270,51.881035,On or near BOCKING END,E01021350,Braintree 009A,Investigation complete; no suspect identified
98cd543eb993bea40c05eed0c592fc56728fdad5fc278eaca966f029ba25434d,2014-03,Essex Police,Essex Police,0.455025,51.557871,On or near FOBBING FARM CLOSE,E01021297,Basildon 020D,Investigation complete; no suspect identified
b5a7d6ddbf2eeccc6e265c25512baf52fc6ecf9dfdcae30ea36d602fef91be5f,2014-03,Essex Police,Essex Police,0.911129,51.836769,On or near MERSEA ROAD,E01021695,Colchester 019E,Investigation complete; no suspect identified
1642b16be010be462f84e148c48f740220b105b04afad72f999df76afc22207b,2014-03,Essex Police,Essex Police,0.712789,51.535770,On or near CLARENCE STREET,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
3c05be64f66b81968f54d96554ad4a41db451934efdd419c62f3614e44103c66,2014-03,Essex Police,Essex Police,0.486570,51.615609,On or near Sports/Recreation Area,E01021264,Basildon 006A,Investigation complete; no suspect identified
2b96b97ad866a98ec293e29db6a124fb760d4c514003827d7440c90982b732f7,2014-03,Essex Police,Essex Police,0.120360,51.753900,On or near UPPER MEALINES,E01021837,Harlow 008E,Investigation complete; no suspect identified
0fcd1d4463d03ad4dc2ab827f1ecc784a02e27bce9e6f158fdf67ad7e28fbe8a,2014-03,Essex Police,Essex Police,0.893970,51.913458,On or near RAVEN WAY,E01021680,Colchester 004B,Investigation complete; no suspect identified
975b8c4a5115f0f3296e7671b06661827506439f86b2810080897035364452a1,2014-03,Essex Police,Essex Police,0.552537,51.878313,On or near MARKET PLACE,E01033459,Braintree 009F,Investigation complete; no suspect identified
1e0d7068354178b18e85eb4acf147f88526e51d7df437fd1e2ad9a5eba9e865f,2014-03,Essex Police,Essex Police,0.235816,51.487478,On or near QUARRY MEWS,E01016013,Thurrock 015D,Investigation complete; no suspect identified
02c3827a4825cda1919449a18c9b6a77f726ccf4b13003c596f742704ab82aaf,2014-03,Essex Police,Essex Police,0.296900,51.613332,On or near VICTORIA ROAD,E01021439,Brentwood 007C,Investigation complete; no suspect identified
cf8c7b6e093828e43d72e51b190bc244e7385cd137ce9a0e567be1c4e9310cbe,2014-03,Essex Police,Essex Police,0.630299,51.980703,On or near ST GILES CLOSE,E01021398,Braintree 002A,Investigation complete; no suspect identified
c5a993d3259b2ade2170cb4ab647b6973ce8b0d32151eb8b395e84b3f039f812,2014-03,Essex Police,Essex Police,0.715773,51.533579,On or near PIER HILL,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
227210e2c050710ff569fcdd722885af64aa1bd6b39fa9659a15660d91d9c8f8,2014-03,Essex Police,Essex Police,0.630299,51.980703,On or near ST GILES CLOSE,E01021398,Braintree 002A,Investigation complete; no suspect identified
4dae926a3c72ae56944f1dba3644949055cb9400aa9e06174168d46c6378eb0d,2014-03,Essex Police,Essex Police,0.610192,51.592087,On or near BROADLANDS AVENUE,E01021961,Rochford 005E,Investigation complete; no suspect identified
2b9e92691ec0d0189164c5d69cd96ee33a02616d39bedbac44198a5458a8e2a5,2014-03,Essex Police,Essex Police,0.610192,51.592087,On or near BROADLANDS AVENUE,E01021961,Rochford 005E,Investigation complete; no suspect identified
9d5e266bc67f68ae447dda0990e6b1e35080bc393d0a9c00003ebc67fdf90cde,2014-03,Essex Police,Essex Police,0.660723,51.541100,On or near REDCLIFF DRIVE,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
8803eae221e973585176453015577c46613cab09df5418858347842a568eba5a,2014-03,Essex Police,Essex Police,0.610192,51.592087,On or near BROADLANDS AVENUE,E01021961,Rochford 005E,Investigation complete; no suspect identified
4e105460f1f8cb8505dec9cc5a0e8ac323338a4ff75099dcee9601def18eedac,2014-03,Essex Police,Essex Police,0.784568,51.543171,On or near MOUNTBATTEN DRIVE,E01015878,Southend-on-Sea 013C,Investigation complete; no suspect identified
55852cfc73283cdf5825fcfa54ce62514d5dbc5f8a57ff259ec99bb8751b864c,2014-03,Essex Police,Essex Police,0.610192,51.592087,On or near BROADLANDS AVENUE,E01021961,Rochford 005E,Investigation complete; no suspect identified
6de675ada469ce6ecde6dee05c7c95e45e45b43cc447def61506c10e6abae1e9,2014-03,Essex Police,Essex Police,1.160527,51.790608,On or near Further/Higher Educational Building,E01022027,Tendring 016D,Investigation complete; no suspect identified
08e7bda2561815328ad4450c7a82cbc2ed2440d568c51d406eb70e6f76343d0d,2014-03,Essex Police,Essex Police,0.262086,51.499906,On or near STANFORD GARDENS,E01015926,Thurrock 008E,Investigation complete; no suspect identified
016dabc2d9156c6cc54081fe49ba7dea44189bfde8560de4ae4a82f86a109d0b,2014-03,Essex Police,Essex Police,0.469999,51.570345,On or near CLICKETT SIDE,E01021321,Basildon 015E,Investigation complete; no suspect identified
7e97493590f1dc743173ca89d1fdc8da39dea73ef8600552e1ecd17f3735d666,2014-03,Essex Police,Essex Police,0.921001,51.894587,On or near COMPTON ROAD,E01021704,Colchester 022F,Investigation complete; no suspect identified
b56e325a3b9cc2c87cc21d32620e77cd44ecfb62edf3bca02ed0b6600c1812e3,2014-03,Essex Police,Essex Police,0.556484,51.522446,On or near MULBERRY ROAD,E01021503,Castle Point 010D,Investigation complete; no suspect identified
efdc25e4ebfd300dfc2131abf848c87b8cfdd1f63c014a0fae2b9edc42adcfeb,2014-03,Essex Police,Essex Police,0.701232,51.558305,On or near MARINA CLOSE,E01015866,Southend-on-Sea 002D,Investigation complete; no suspect identified
8a4c0a52124dd9710e36de4fe51773ae8e2502b4c99c82d4d18eadcd6cfee333,2014-03,Essex Police,Essex Police,0.455346,51.733932,On or near BEECHES COURT,E01021632,Chelmsford 011B,Investigation complete; no suspect identified
8211364fddf77e5945d7b5ffc326653d71fc9596a775354a0f8c78b4341da8e3,2014-03,Essex Police,Essex Police,0.576805,51.519519,On or near MATLOCK ROAD,E01021502,Castle Point 011E,Investigation complete; no suspect identified
bde12da17256eaeb4f1a5842d4bb57260f8edfc6a2dcfeec5512e78337936732,2014-03,Essex Police,Essex Police,0.934305,51.891962,On or near CONIFER CLOSE,E01021697,Colchester 008B,Investigation complete; no suspect identified
eac711666a9d9a6618c52d2017ad2d5f702a04ef6830b3f109d4ff60fac5a437,2014-03,Essex Police,Essex Police,0.184418,51.738320,On or near KENTS LANE,E01021796,Epping Forest 003B,Investigation complete; no suspect identified
156bb5d5e2c102db207b568e895fd8cf4d5ec6108c7c7629fcf8c37770fc1ed6,2014-03,Essex Police,Essex Police,0.813680,51.627333,On or near REMEMBRANCE AVENUE,E01021880,Maldon 008E,Investigation complete; no suspect identified
eb46fbe840467d6272142c91922d13dc14d726a00291a3af3c0d59599b95ffee,2014-03,Essex Police,Essex Police,0.042456,51.629915,On or near ROEBUCK LANE,E01021747,Epping Forest 015F,Investigation complete; no suspect identified
5cabc29a67aa4076973156c390bcb230bf81402f98ec6dc8dc3d975090d29af8,2014-03,Essex Police,Essex Police,0.367212,51.880588,On or near CHURCH END,E01033056,Uttlesford 007F,Investigation complete; no suspect identified
e2935be4f066d6dca5025ba34d34493ca486e72cdee619f766b918cd87b287b0,2014-03,Essex Police,Essex Police,0.606326,51.519730,On or near HIGH STREET,E01021489,Castle Point 012A,Investigation complete; no suspect identified
8b86f682576204910157df25c2debd5337a14d1ded75e99b4da7a4331b515215,2014-03,Essex Police,Essex Police,0.665455,51.560122,On or near HURST WAY,E01015825,Southend-on-Sea 005F,Investigation complete; no suspect identified
8946cb53b46cc713a763181e2f52719599452aedcda7a7d4c8867ff9346de5b8,2014-03,Essex Police,Essex Police,0.694351,51.537095,On or near LEONARD ROAD,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
5bdde708f6360edc02d15dbd4256dbe9c22a008dc99eb21a3271b304734793ea,2014-03,Essex Police,Essex Police,0.788801,51.553656,On or near SOUTHEND ROAD,E01021924,Rochford 010E,Investigation complete; no suspect identified
81eeb3297a76b8e52ae174d2d43a481e9a06038271265544647a6ef96af284b0,2014-03,Essex Police,Essex Police,0.817004,51.669299,On or near STEEPLE ROAD,E01021904,Maldon 006B,Investigation complete; no suspect identified
d37772a20ac6e26060d64539d3cee038c651c547a13341003f2a66d915fb7209,2014-03,Essex Police,Essex Police,0.879728,51.847246,On or near BOUNSTEAD HILL,E01021644,Colchester 019B,Investigation complete; no suspect identified
c43a0570c2a34dbb9f3ac01b56468444b398cc9959ac96d03f3d7ab4c64c3686,2014-03,Essex Police,Essex Police,0.307541,51.488975,On or near FROBISHER GARDENS,E01033614,Thurrock 020E,Investigation complete; no suspect identified
75e2aa10e833dec5060d0450157ac04114919c5217799ca441dfa0f3d225f452,2014-03,Essex Police,Essex Police,0.567412,51.519635,On or near Petrol Station,E01021501,Castle Point 011D,Investigation complete; no suspect identified
410d5be161d49350b8132d5623628092151b40e68672314c2966ab8bf8a4d259,2014-03,Essex Police,Essex Police,0.087026,51.654338,On or near WILLINGALE CLOSE,E01021775,Epping Forest 011B,Investigation complete; no suspect identified
f44a2693ed22352363bcefafd82125408bbd392616b7d7963e64f5ab9e51074b,2014-03,Essex Police,Essex Police,0.423286,51.587723,On or near LATIMER DRIVE,E01021261,Basildon 010A,Investigation complete; no suspect identified
ac33e455f331ce5dd3f12c6d063be44c5224b76352699a19798672037cbfe847,2014-03,Essex Police,Essex Police,0.462750,51.565722,On or near TERLING,E01021296,Basildon 020C,Investigation complete; no suspect identified
6f1c76dec65580fd5ef4e607d59b1c4a8956a145b86bd610aa58eb172413f4d8,2014-03,Essex Police,Essex Police,0.572011,51.550580,On or near VICARAGE HILL,E01021483,Castle Point 004C,Investigation complete; no suspect identified
de796785c5480ff4a17d5ba03c5aafd2adc267f9d578ab45094e5dd6cf583647,2014-03,Essex Police,Essex Police,0.621020,51.644196,On or near TYLERS RIDE,E01021613,Chelmsford 019C,Investigation complete; no suspect identified
65921b33766dfb075ea9189df8c2428650886079e9fcc4fd24c38bca679b239e,2014-03,Essex Police,Essex Police,0.572011,51.550580,On or near VICARAGE HILL,E01021483,Castle Point 004C,Investigation complete; no suspect identified
4ac3d5bb1ae3f7a83adb5df3d235cc6202f5f6bd47153d2fb4cb8b7986bca6f5,2014-03,Essex Police,Essex Police,0.119639,51.771925,On or near LATTON HALL CLOSE,E01021847,Harlow 002D,Investigation complete; no suspect identified
c0da78f6128a3642b54c47dcd09d0765661f1dd83759ee5c711326ad03229f4b,2014-03,Essex Police,Essex Police,0.411766,51.570847,On or near SPARKBRIDGE,E01021276,Basildon 014C,Investigation complete; no suspect identified
2b503fc2d7ca8b04d063407f10f63eebb192d98fde4f1a0efb19b00a5f94e5e4,2014-03,Essex Police,Essex Police,0.518811,51.622872,On or near MORELAND ROAD,E01021338,Basildon 005C,Investigation complete; no suspect identified
c3a4ddddacb3590fba47044a5838c32ea7f6110ae2dbe53456ceefc780d1ce5d,2014-03,Essex Police,Essex Police,0.597126,51.668982,On or near ORMONDS CRESCENT,E01021535,Chelmsford 016B,Investigation complete; no suspect identified
25efc335f3c0c582a6262922a678855e4549fba3aacc716ce5fcbfa2613cc50b,2014-03,Essex Police,Essex Police,1.260001,51.850976,On or near LOWE CHASE,E01022055,Tendring 006D,Investigation complete; no suspect identified
76f832bf934359c4b8c3348de28df97191fd1246a7933efa75bb55c570ea1476,2014-03,Essex Police,Essex Police,0.575213,51.522216,On or near Supermarket,E01021485,Castle Point 010A,Investigation complete; no suspect identified
da15e438d7a0b18249b8902458be16fcf12139ad79e7f9407d6ad4b63af2e817,2014-03,Essex Police,Essex Police,0.551687,51.567356,On or near LONDON ROAD,E01021476,Castle Point 003A,Investigation complete; no suspect identified
8206e6c1f9816f20bf174f9c3d384028a0b969421112dfc34b102c62f7f0b6de,2014-03,Essex Police,Essex Police,0.699490,51.565684,On or near NIGHTINGALE CLOSE,E01015867,Southend-on-Sea 002E,Investigation complete; no suspect identified
fb0115cccaa123f0ba719ce10d7ba704bd3b541ecb98898b0a84308adb56e5ab,2014-03,Essex Police,Essex Police,0.699490,51.565684,On or near NIGHTINGALE CLOSE,E01015867,Southend-on-Sea 002E,Investigation complete; no suspect identified
d5a1907bdb259750c575bfc2ff4beae5fe8525d80a21cec29afa1d2fa1950c68,2014-03,Essex Police,Essex Police,0.092636,51.689803,On or near Sports/Recreation Area,E01021763,Epping Forest 005D,Investigation complete; no suspect identified
10965922f4bc64b8b0aec7de6d3ecb591afbdfa705e9c2e7ee029428459060f3,2014-03,Essex Police,Essex Police,0.462304,51.737762,On or near PARKWAY,E01021575,Chelmsford 009B,Investigation complete; no suspect identified
6a84d1acf5a56ed0ff2967f8ff7ad98c1c3473b029bd2c6f7325cdf65535a506,2014-03,Essex Police,Essex Police,0.349630,51.597252,On or near CRICKETERS LANE,E01021445,Brentwood 009A,Investigation complete; no suspect identified
93e82d4c6a9239dead18e6bda3ce06a09e965f3e3764122840b556b2d2ed3dc3,2014-03,Essex Police,Essex Police,0.899084,51.885389,On or near WALSINGHAM ROAD,E01021683,Colchester 011A,Investigation complete; no suspect identified
16e6a2e6e88e7a2c5f8feda2ce584771535800598375f335e573806624156079,2014-03,Essex Police,Essex Police,0.001939,51.685341,On or near Supermarket,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
51b659aa30b561a8622cd66807ec1cfa1e304b428608ab826f1b4867a1a89c1f,2014-03,Essex Police,Essex Police,0.500423,51.756040,On or near MARTINGALE DRIVE,E01021619,Chelmsford 004C,Investigation complete; no suspect identified
07a741ca7f217748a2ba928d838d90bf9f8f5d3686680acb54db9d377a1ba119,2014-03,Essex Police,Essex Police,0.001939,51.685341,On or near Supermarket,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
149a1ccf3db7d50f5a423085191e047596697d4a34c3b5562de86dbdf8c4377c,2014-03,Essex Police,Essex Police,0.670164,51.603544,On or near CHESTNUT CLOSE,E01021939,Rochford 003G,Investigation complete; no suspect identified
5a253f9bdd77acf09ab459ba46d0fd3610521c8fa1944c2e304ddc15f8a8fea9,2014-03,Essex Police,Essex Police,0.920263,51.885000,On or near EDWARD PAXMAN GARDENS,E01021685,Colchester 011C,Investigation complete; no suspect identified
f0f3b79496edc796dcd694651f12916e23fbe1c30cfb4979508190eea93895a4,2014-03,Essex Police,Essex Police,1.263256,51.932600,On or near ELIZABETH ROAD,E01022006,Tendring 002C,Investigation complete; no suspect identified
d87f73c4e036498eeed207062530d11d42816e435776f2bba761b09431faada8,2014-03,Essex Police,Essex Police,0.042170,51.723226,On or near THE AVENUE,E01021741,Epping Forest 002A,Investigation complete; no suspect identified
de10dfc6abb41b3f31b1ad8da5c34ecf9b57614d2ed060318e8298636f891a84,2014-03,Essex Police,Essex Police,0.423260,51.723007,On or near MARGARETTING ROAD,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
14a08545238b38bbdf85c8d4f528fd3dba98ff93810a6e2cff4ac9805d7c9765,2014-03,Essex Police,Essex Police,0.856115,51.890533,On or near Orchard View,E01021675,Colchester 009C,Investigation complete; no suspect identified
dc9706a4ca084ed1829449ccd23f3fed0e1b32b60c329440dc83575b68f509d7,2014-03,Essex Police,Essex Police,0.925258,51.882241,On or near HESPER ROAD,E01021685,Colchester 011C,Investigation complete; no suspect identified
f2652079200962f2cb389383499fa648f3f8b5850714e7432764dbc1acc22af8,2014-03,Essex Police,Essex Police,0.457740,51.599372,On or near SOUTHEND ROAD,E01021260,Basildon 009D,Investigation complete; no suspect identified
0efa75862a946fed6dc70351d205958abd3ea98b1e29da7b90ba704233fdc1b7,2014-03,Essex Police,Essex Police,0.088255,51.752397,On or near CECIL COURT,E01021859,Harlow 010C,Investigation complete; no suspect identified
fad3abc4628cc8aa4ea0b1fe9e1a77d3ac2e4eecc17919a70332395089350c6f,2014-03,Essex Police,Essex Police,0.760241,51.877452,On or near COGGESHALL ROAD,E01021677,Colchester 010D,Investigation complete; no suspect identified
b336cd0990fd06318f67b7e06f67d44e58c1bebbe8177cd6d92e37aecd0ea242,2014-03,Essex Police,Essex Police,0.085834,51.767754,On or near HARE STREET SPRINGS,E01021842,Harlow 004D,Investigation complete; no suspect identified
0e0be6f22909c3387110b1f6620663ba311798a3aa321f3c8eb636744469f1b0,2014-03,Essex Police,Essex Police,0.634895,51.545641,On or near WESTERN ROAD,E01015908,Southend-on-Sea 008A,Investigation complete; no suspect identified
33811ddf1f074d15bf817f8a5905750b7fe7a3e1cbcc1dda603c2f21621e9c72,2014-03,Essex Police,Essex Police,0.455364,51.569789,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
71b4c44096435c7f8b0f8dcf0f0d158686051c54b1fe15f2bf139d992f9ad129,2014-03,Essex Police,Essex Police,0.423863,51.583655,On or near Petrol Station,E01021274,Basildon 010D,Investigation complete; no suspect identified
ae85766e758dcfa24cac096a410134d1d75f811646d23ebeb18ab4162240278c,2014-03,Essex Police,Essex Police,0.456432,51.744611,On or near THE GREEN,E01021576,Chelmsford 006A,Investigation complete; no suspect identified
1bcce4ab1b817983a7480a41a2bfbf2e09e52cd1142da199167206851850af3f,2014-03,Essex Police,Essex Police,0.284547,51.515712,On or near AIRE DRIVE,E01015973,Thurrock 006D,Investigation complete; no suspect identified
44ae01e374fb1c2716c239b83d49763df38a8f5047eba8affc23d7708300b401,2014-03,Essex Police,Essex Police,0.483466,51.572238,On or near CHITTOCK MEAD,E01021322,Basildon 019A,Investigation complete; no suspect identified
3b8bd56a7661ad9e16ff9b3d5824086837e994efc91ad258cc5aa14f356caca1,2014-03,Essex Police,Essex Police,0.055489,51.631513,On or near BRADWELL ROAD,E01021742,Epping Forest 015A,Investigation complete; no suspect identified
5c2ebf8b11614890b8326d5af93060dcd69aecacd987d59e008e6b1f7ef4fd94,2014-03,Essex Police,Essex Police,0.426548,51.731941,On or near ORCHARD CLOSE,E01021633,Chelmsford 011C,Investigation complete; no suspect identified
50810014939440c64090ec51d20c0b212f2f9ba04481809bd4d952bd4d59e6dc,2014-03,Essex Police,Essex Police,0.884856,51.886531,On or near BEVERLEY ROAD,E01021652,Colchester 013B,Investigation complete; no suspect identified
bd7e19483e0acba926ef3a998db2818cb6f46a0874ccb6bf981916cd1f2c9237,2014-03,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
