Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1915d48d753778ac73b1fbc1b74058703e5754932649f4249893f90af53e35f3,2015-07,Essex Police,Essex Police,,,No location,,,Offender given a caution
4d5e2669bb96ce4dee720db14108896315d42b8830065ba18bd9711f08360705,2015-07,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
f21766b7e0ec19d8340962218688f7776547a605481fc7d1f18b6ec2d90e6b65,2015-07,Essex Police,Essex Police,0.057030,51.649274,On or near HIGH ROAD,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
51fcc250e4e3aa1fc87823342ebdf68e125cbf9efadd188db28e0c354074dae0,2015-07,Essex Police,Essex Police,0.329169,51.614738,On or near SAXON CLOSE,E01021437,Brentwood 008B,Investigation complete; no suspect identified
811ec94f1fcd964236500095aaddb3c212f1e71a4244d881ccf935e8ac23dfd5,2015-07,Essex Police,Essex Police,1.136437,51.800230,On or near MARIGOLD AVENUE,E01022023,Tendring 015A,Investigation complete; no suspect identified
d096f8335271621e0efb6ed1e3c4823134fcfba7e53eaa7b0ee090682bc58320,2015-07,Essex Police,Essex Police,0.710081,51.539700,On or near Further/Higher Educational Building,E01015854,Southend-on-Sea 015D,Investigation complete; no suspect identified
3fc40bc2fa75747592dcf41449a3d8c0c9f21c6abc0de84fd2283072e12123ff,2015-07,Essex Police,Essex Police,0.815888,51.627298,On or near BRICKWALL CLOSE,E01021879,Maldon 008D,Investigation complete; no suspect identified
0348b58b6bc3d500595148d82e6a3f5fd772b35ccc6730e6808d4176240e6c5c,2015-07,Essex Police,Essex Police,0.256976,52.022695,On or near HORN BOOK,E01022081,Uttlesford 002F,Investigation complete; no suspect identified
e2853838161ccfd17c9f4ee4f4e936c9e73a8d0b881692d778d6d52cc3fddd5a,2015-07,Essex Police,Essex Police,0.673306,51.592851,On or near ROYER CLOSE,E01021933,Rochford 003A,Investigation complete; no suspect identified
1e7378d4edcf517c358a74976099c990658b751f7d369fd660c4c7a453a4516e,2015-07,Essex Police,Essex Police,0.960458,51.858624,On or near REBOW ROAD,E01021738,Colchester 017C,Investigation complete; no suspect identified
557e6376d7913345fa8176757cc34a0ce90b53c5cdf8dc6f33722f65ca7a1fb2,2015-07,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
357a14c1bef7afd06ca18d8bef9de42e1387f4925ac27d3eb505a90cd613570a,2015-07,Essex Police,Essex Police,0.918468,51.920533,On or near HADRIAN CLOSE,E01033721,Colchester 002G,Investigation complete; no suspect identified
b1b61ec9c3faa53635f767a6a295c27b6f3c618424892d0c120a154ad9e4cf23,2015-07,Essex Police,Essex Police,0.191628,51.909250,On or near LONG CROFT,E01022084,Uttlesford 005D,Investigation complete; no suspect identified
af0dd535f4aefa79a0a9c10e1e59dfced77b6d1e936b7be2b7001660a51823a6,2015-07,Essex Police,Essex Police,0.117502,51.768690,On or near QUARRY SPRING,E01021846,Harlow 002C,Investigation complete; no suspect identified
542c4fbd125584f86a8ed88d6964ac36c5b5144595d53fb6f6643c8f4cfd94ad,2015-07,Essex Police,Essex Police,0.934194,51.891587,On or near JASMINE CLOSE,E01021697,Colchester 008B,Investigation complete; no suspect identified
fa3dfcc16d9e5809a668683a952c1c8c6e2b2890a6ed2ae8453f657d9dc52c7b,2015-07,Essex Police,Essex Police,0.479186,51.729430,On or near Parking Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
95acb8c26ceb126fbc8d7e04e54030a7761c8d502c91574bf14bd76424f92669,2015-07,Essex Police,Essex Police,0.304825,51.489397,On or near CLOCKHOUSE LANE,E01015941,Thurrock 020B,Investigation complete; no suspect identified
402e9773e28a0cc4df6bc883db8ca15fa4ca9a43e02fe31235f3e7f94b32c1c0,2015-07,Essex Police,Essex Police,0.472504,51.567568,On or near MISTLEY SIDE,E01021295,Basildon 020B,Investigation complete; no suspect identified
221d42d75ba79bc5ff6c7998b1a5b557310961447286488d20278443bc2dca54,2015-07,Essex Police,Essex Police,1.152288,51.788104,On or near Shopping Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
ada9d3d6f5d5d6c615e36b81ccac0fcbf99e9e142078b9f5f72a3423f5e1b2dc,2015-07,Essex Police,Essex Police,0.303951,51.624489,On or near BURLAND ROAD,E01021433,Brentwood 007A,Investigation complete; no suspect identified
a12d25785ce033fc1e7ba6fdd918da942bf1ed8a1f6b19ba3df2d83389cc0fb8,2015-07,Essex Police,Essex Police,0.504382,51.579671,On or near BARTLOW END,E01021302,Basildon 013B,Investigation complete; no suspect identified
5534b6d246968a55555c21278ab0d5891fb3902b79dbeab1c6fb98e67989110d,2015-07,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
7956ecbafe7d7749bee7a0043c269bd3842ee225eb7d7c9b16d20673d4dca14a,2015-07,Essex Police,Essex Police,0.503773,51.578308,On or near MALYONS,E01021302,Basildon 013B,Investigation complete; no suspect identified
aa29e045a2ed895a123f56b8a34fe97ba03b6e1460fb738b44f764cc6b9c0807,2015-07,Essex Police,Essex Police,0.437501,51.953424,On or near NORTHFIELD,E01021411,Braintree 005B,Investigation complete; no suspect identified
9bcd86c3495f26718bc8699a6547c9443e5897b5e20dc28188224ab0d899fa87,2015-07,Essex Police,Essex Police,0.078735,51.725553,On or near CHESTNUT WALK,E01021741,Epping Forest 002A,Investigation complete; no suspect identified
997b85d34c29fa215c3e05c915de52349451f814bda559453da1a1db30fc737d,2015-07,Essex Police,Essex Police,0.710081,51.539700,On or near Further/Higher Educational Building,E01015854,Southend-on-Sea 015D,Investigation complete; no suspect identified
f77047e2b2c47b2234a7b39558b7f4bcab55cc6ae6dd31be7a5a3765403d0447,2015-07,Essex Police,Essex Police,0.371315,51.508432,On or near RECTORY ROAD,E01015979,Thurrock 004C,Investigation complete; no suspect identified
dc8aaf5d2a69525b3ee4cc2e051768b5c32a7fb2440ee1c28a5cf4cfb5e4f9e1,2015-07,Essex Police,Essex Police,0.520333,51.755246,On or near A130,E01021537,Chelmsford 005B,Investigation complete; no suspect identified
5ed76a754eb8ce416fb974fca7d335f893868dc935ec3995a831d482d965d86d,2015-07,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
12900680fdb9776815837204355cc04cd4c6be4e00f8a6feb768f7a36fe2e8b4,2015-07,Essex Police,Essex Police,0.001847,51.685882,On or near Petrol Station,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
3372a6372316ed92e2518f0c3601ca2b1bdf52d0713a632e3df9a47d4fb6b79f,2015-07,Essex Police,Essex Police,0.426734,51.605018,On or near CHURCH STREET,E01021254,Basildon 009A,Investigation complete; no suspect identified
e234063f811ff2b6e167065f1f07afa8fa9e54169924f0b3985ccde9bddf6c5d,2015-07,Essex Police,Essex Police,0.475214,51.731744,On or near Shopping Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
53f16279b32e858efd5f0fec0309882b5b7aaefc080da32456c31c4762042115,2015-07,Essex Police,Essex Police,0.344935,51.473223,On or near SALIX ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
23baf113e9c62826d410ebefd5f69c273e4f0dedb9eda173ecffeb16ffcfe8c1,2015-07,Essex Police,Essex Police,0.534322,51.567786,On or near BOWERS COURT DRIVE,E01021312,Basildon 011F,Investigation complete; no suspect identified
80302152c6fe86c6a79e6dcc1cb07ee90749927884cf6e1d5a35bc7ba4cfbb1e,2015-07,Essex Police,Essex Police,0.105609,51.761044,On or near TAWNEYS ROAD,E01021870,Harlow 006E,Investigation complete; no suspect identified
b4d4ee2374c2d522c48cf65c5a7e7aaed2112d37741c81ca4258cbafb1e44136,2015-07,Essex Police,Essex Police,0.101140,51.747177,On or near SPRUCE HILL,E01021860,Harlow 010D,Investigation complete; no suspect identified
87ec57eb82a6066eab192c14bc016b75b2333b213f80c82e53d7d74db87ff694,2015-07,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
54e3feff2fa328d6a7e86062355d95f242eac784cd7a0b234cbf8adadc122be1,2015-07,Essex Police,Essex Police,0.504049,51.735404,On or near HOPKINS CLOSE,E01021546,Chelmsford 008C,Investigation complete; no suspect identified
d9aa850d4992babbee293ac860d46b02cf3654b60fd9542c71e98318df1da67d,2015-07,Essex Police,Essex Police,0.544889,51.555713,On or near JOTMANS LANE,E01021523,Castle Point 007D,Investigation complete; no suspect identified
56732185d227b200a768018aebbdb42e60122445a4092cfff232ef6b7e3b9653,2015-07,Essex Police,Essex Police,0.776347,51.790026,On or near BLIND LANE,E01021911,Maldon 001D,Investigation complete; no suspect identified
72ec9ca048ffb16e5d6108fb030c978cc26b81fd62a7f9f4fc91eb90f1c81dea,2015-07,Essex Police,Essex Police,1.173667,51.813729,On or near WILSON COURT,E01021984,Tendring 010A,Investigation complete; no suspect identified
33983640999896062a69000294b7d4e05fc128faedcb32a869828fb4fdbdf7db,2015-07,Essex Police,Essex Police,0.458653,51.747083,On or near NORTH AVENUE,E01021576,Chelmsford 006A,Investigation complete; no suspect identified
767ce2bbb27813cf4ad9fd280ed65d3a4a8500cffc35975faa6086ce603a91a6,2015-07,Essex Police,Essex Police,0.907553,51.879253,On or near CLAUDIUS ROAD,E01021684,Colchester 011B,Investigation complete; no suspect identified
ebac100670078d591e3636537782275889208c391b1cbf335debdb917f83d1e3,2015-07,Essex Police,Essex Police,0.616952,52.051487,On or near VICARAGE ROAD,E01021406,Braintree 002B,Investigation complete; no suspect identified
0dd387e5299d99882fcfe210dd13736caa434544125a6be0fa681b20a97f16c2,2015-07,Essex Police,Essex Police,0.372890,51.463865,On or near SOUTHEY WALK,E01016009,Thurrock 018G,Investigation complete; no suspect identified
e8fea782c47b6b39ee0eeccd422b29712a2163b96bf08e2723566524e96e67da,2015-07,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
9f82a25d35895485ca5cb57a402d3b5fe48be30319a24a3317542c02c1b41742,2015-07,Essex Police,Essex Police,0.549164,51.889816,On or near DUKES ROAD,E01021359,Braintree 008D,Investigation complete; no suspect identified
4e7efdf94872d174078d0d60267659ae18748e0b797e12a88143f9c6b3cbff1b,2015-07,Essex Police,Essex Police,0.551134,51.879450,On or near BANK STREET,E01021365,Braintree 009D,Investigation complete; no suspect identified
af415fd14e6a869b6f8688d3691632fb8f518566224596a3c900ded736bd0051,2015-07,Essex Police,Essex Police,0.280086,52.009346,On or near COLE END LANE,E01022099,Uttlesford 004D,Investigation complete; no suspect identified
5e945dd7251fd28ad1f58c1f63fb6ac7302697655177e5b42ac81641015c8142,2015-07,Essex Police,Essex Police,0.039509,51.625758,On or near QUEEN'S ROAD,E01021745,Epping Forest 015D,Investigation complete; no suspect identified
58e87d4acd73d181867e514e83c11d11afeacaf281fa25badbf7a34667cb03b0,2015-07,Essex Police,Essex Police,0.713962,51.534151,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
569e284a1f204111398f90756ae5ec7c260e1402936a93fd4c21892a6bf4fe1a,2015-07,Essex Police,Essex Police,0.137629,51.766437,On or near MALLARDS RISE,E01021827,Harlow 005D,Investigation complete; no suspect identified
ae0466bcded6b06657102dc4c8b3c1d396a18e802846c9bedfa16e429c3fe22a,2015-07,Essex Police,Essex Police,0.673300,51.562516,On or near CHARLES CLOSE,E01015824,Southend-on-Sea 005E,Investigation complete; no suspect identified
21bc7a24e1cfb2361740f4510fa1db2e9d6442965724cf32673b218e0f40b1b4,2015-07,Essex Police,Essex Police,1.161701,51.826446,On or near HOLLAND ROAD,E01022017,Tendring 007D,Investigation complete; no suspect identified
674d0b47f63c688f2524bc1ed0d4be5fb646d7fae7eaeab1181c3db08618f08c,2015-07,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
a03509ebe9b772b72c4b9cc17fb94d14577190e29a5cc9d87af77a85f326192c,2015-07,Essex Police,Essex Police,0.650189,51.543731,On or near LEIGHVILLE GROVE,E01015845,Southend-on-Sea 011A,Investigation complete; no suspect identified
7f230ffac3b3e9115200c6b900d639b7f7cd45bba4a7cfa53dffa6e5c068558e,2015-07,Essex Police,Essex Police,1.152101,51.791878,On or near HAYES ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
77778f9e16ad3a7319bc816d0950f424aa2651e96e1e974d8da92b92c136a088,2015-07,Essex Police,Essex Police,1.154354,51.788616,On or near COLNE ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
e7f64fc15f1b54116437bfd4cb6cb82114a1ed40e7c4a067e30e229f308b1814,2015-07,Essex Police,Essex Police,0.447208,51.525119,On or near ST JOHN'S WAY,E01015983,Thurrock 002B,Investigation complete; no suspect identified
c2876fc039406f83c0550b19d10d0540f9af963bc54e092233685786b0cd450f,2015-07,Essex Police,Essex Police,0.931567,51.890987,On or near HICKORY AVENUE,E01021699,Colchester 008D,Investigation complete; no suspect identified
50c05d4ddb10fa0751b9ac2bb8679ef73bf35dc6b3e72d1e5e16bdda1094bed6,2015-07,Essex Police,Essex Police,0.650268,51.546086,On or near FAIRLEIGH DRIVE,E01015845,Southend-on-Sea 011A,Investigation complete; no suspect identified
16f4fd344a42eecc5508104f6e0116488e14cd18149fd593a33edccd1fcb060c,2015-07,Essex Police,Essex Police,0.564559,51.520678,On or near EDITH CLOSE,E01021486,Castle Point 010B,Investigation complete; no suspect identified
a9b91fa0f89384c0d435e60987dfd65863b37495ff3a43c0e942a0a8aa260977,2015-07,Essex Police,Essex Police,0.131171,51.722230,On or near BROOKFIELD,E01021761,Epping Forest 005B,Investigation complete; no suspect identified
a2dd24c38ba784ae516ca3ae0d7b2fa79ee12573897f644f910e376bad2c1fd1,2015-07,Essex Police,Essex Police,0.320872,51.491940,On or near DUKES AVENUE,E01015958,Thurrock 009B,Investigation complete; no suspect identified
190bfcedbffaec100e9f3684894108fccee8e4cc3c1f30dfa9e4f1fc71ede307,2015-07,Essex Police,Essex Police,0.301164,51.620236,On or near BANK PLACE,E01021433,Brentwood 007A,Investigation complete; no suspect identified
25c3a10caa82955da5bba3743f2a897b5268e09191d904712ea0903389e5ba32,2015-07,Essex Police,Essex Police,1.258708,51.924856,On or near Sports/Recreation Area,E01022004,Tendring 004D,Investigation complete; no suspect identified
9e22b41dd21687e4c006ec7ba25dbbbf8ec2ad08f4a76ce07b0a0fb85dac35af,2015-07,Essex Police,Essex Police,0.341136,51.493516,On or near BROADVIEW AVENUE,E01015966,Thurrock 010D,Investigation complete; no suspect identified
9fa4f4566e80aed995086410ede53f3c2585654b40e8f8d93dee2fccaf0d6b51,2015-07,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
976b765532a966039e40062c174a69fe6bb6a0bd7c6b560805f895cd5e63dfcc,2015-07,Essex Police,Essex Police,0.299271,51.626236,On or near ONGAR ROAD,E01021434,Brentwood 004C,Investigation complete; no suspect identified
27752cf643c3b68240ad2ce2be522254279498e2479ea64eb0e93211bca3135c,2015-07,Essex Police,Essex Police,0.447208,51.525119,On or near ST JOHN'S WAY,E01015983,Thurrock 002B,Investigation complete; no suspect identified
89ff7142249c46879c86ce005c07ca6125090e444c269e3a70680b3db37b71d0,2015-07,Essex Police,Essex Police,0.375239,51.467226,On or near PAGEANT CLOSE,E01016008,Thurrock 018F,Investigation complete; no suspect identified
becfa69ea2402c40ebb74491c2352cbae0b82e1a2ecf92e722cfc2dfeda32fc6,2015-07,Essex Police,Essex Police,1.149490,51.790419,On or near ROSEMARY ROAD WEST,E01022026,Tendring 016C,Investigation complete; no suspect identified
e0db18d3a534d00500f650d40caf8f1e1952e80605010a0c5424388d65e1941d,2015-07,Essex Police,Essex Police,1.173987,51.802181,On or near MERRYMOUNT GARDENS,E01022050,Tendring 014E,Investigation complete; no suspect identified
414116d2c1de802b25845bbbcd32c8949f23c377b8fbca59a28850d312982754,2015-07,Essex Police,Essex Police,0.558617,51.803682,On or near DOMS LANE,E01021348,Braintree 018A,Investigation complete; no suspect identified
e36523cbb9f1d4fed57b3bcd36b99933049e1f1efe4a85ad8bcaaf7d7efa6af1,2015-07,Essex Police,Essex Police,0.649651,51.751600,On or near Sports/Recreation Area,E01021913,Maldon 002D,Investigation complete; no suspect identified
503088089896c27a4a51f2bd5a42f35448fc89570d658192d86bf663bc9c1f16,2015-07,Essex Police,Essex Police,0.488085,51.580980,On or near BOWER LANE,E01021267,Basildon 012B,Investigation complete; no suspect identified
b723c8ae59d6f9d301a904f6e588ad41650a695ae8c355f9bb24a12c5d613df3,2015-07,Essex Police,Essex Police,0.532305,51.604442,On or near TWINSTEAD,E01021346,Basildon 008E,Investigation complete; no suspect identified
7b5027eb13d0e1b7f6dba0ce0d8ef904224cc70d48daf592edb4f41482552e78,2015-07,Essex Police,Essex Police,1.154354,51.788616,On or near COLNE ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
c43492c5e36bbadae5fad5d0ab8fb86d43ef41be6db4c9bd8e8503855f025669,2015-07,Essex Police,Essex Police,0.307291,51.490877,On or near CUMBERLAND ROAD,E01033614,Thurrock 020E,Investigation complete; no suspect identified
1c824ff64c523e63de983a83f4657cc01c3bb9bc9fed902caced08c22100c1c5,2015-07,Essex Police,Essex Police,0.495103,51.564427,On or near LYNSTEDE,E01021328,Basildon 022E,Investigation complete; no suspect identified
396d978cd18df31e5c1466f08cb8457c0f21bc1c124943ebcc73f788133d0589,2015-07,Essex Police,Essex Police,0.423310,51.583298,On or near VICTORIA CRESCENT,E01021274,Basildon 010D,Investigation complete; no suspect identified
187e04d0f59c33bb1c54977e23824b4d70580c17e6ab8080fb3c397a22973cbd,2015-07,Essex Police,Essex Police,0.515984,51.578559,On or near HAVENGORE,E01021301,Basildon 011A,Investigation complete; no suspect identified
1cca85bcdce0c24f25cd98ff5a38c335e0394387587f77a739b0d80724f5574c,2015-07,Essex Police,Essex Police,0.500720,51.569758,On or near Pedestrian Subway,E01021305,Basildon 013D,Investigation complete; no suspect identified
62b06fa2ffedb307bf6ce71aa0deb62b93cb62374ad0c6cc7a609dbeb7c306c7,2015-07,Essex Police,Essex Police,0.918862,51.896340,On or near IPSWICH ROAD,E01021702,Colchester 022D,Investigation complete; no suspect identified
633c9c6e32cbcc64696e7de41d37255af2c2784b247e5365dcec4add79a84ead,2015-07,Essex Police,Essex Police,0.011592,51.691282,On or near DRAYSON CLOSE,E01021811,Epping Forest 007A,Investigation complete; no suspect identified
afc847fedcd96d4543272ddf69886d5850799a893fa5b8b69211ab7d67688c24,2015-07,Essex Police,Essex Police,0.101619,51.749380,On or near LOWER MEADOW,E01021858,Harlow 010B,Investigation complete; no suspect identified
b61fa6fe2e5f6526e137540ae65b89a2920b7d8afe34cc932f4a2a2ffbf7a0cc,2015-07,Essex Police,Essex Police,0.598079,51.578443,On or near WEIR FARM ROAD,E01021963,Rochford 008D,Investigation complete; no suspect identified
ae01e2f28f128f2edcf20152dfba50e1d408349ff513116f7931904d82f29526,2015-07,Essex Police,Essex Police,0.576934,51.565185,On or near KENNETH ROAD,E01021512,Castle Point 004D,Investigation complete; no suspect identified
1b40d0165775874936eee21e79b2b4f6c7e0d564202cf80c0968fffe3ae762cb,2015-07,Essex Police,Essex Police,0.267167,51.471633,On or near COSGROVE ROAD,E01016012,Thurrock 015C,Investigation complete; no suspect identified
6ae606afa4211a43c8fad67d8d8a3c4829b3e023c2b6327fa01c5d726334be82,2015-07,Essex Police,Essex Police,0.283944,51.513448,On or near DAIGLEN DRIVE,E01015973,Thurrock 006D,Investigation complete; no suspect identified
