Year,Quarter,MeasurementVar,MeasurementLevel,MeasurementType,Geography,HouseholdType,Sex,Age,CharacteristicVar,Characteristic,Estimate,StandardError,UnweightedCount
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: long-term/temp sick/ill,18.92684416,3.939407731,118
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: looking after family/home,21.36675321,2.053352092,487
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: other,36.12850307,7.245761697,60
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: retired,0,0,2
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: student,26.69948397,5.472192553,74
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Employed,23.88490381,0.821496032,3730
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Unemployed,22.59212197,4.014904919,154
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,rural3,Rural,24.36241631,1.910736059,729
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,rural3,Urban,23.6504177,0.799492213,3898
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,sex,Female,23.3664977,0.959007543,2643
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,sex,Male,24.12207376,1.08124664,1984
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,struct4,Children,22.99646355,1.111639424,1765
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,struct4,Lone parent,24.24437788,1.817904367,596
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,struct4,No children,24.24311527,1.044165366,2266
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Owners,24.25824915,1.097796247,1924
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Private rented sector,23.48119271,1.1459863,1853
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Renters,23.15988096,0.950220063,2689
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Social rented sector,22.2883438,1.69727706,836
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,Total,Total,23.74349992,0.737044085,4627
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"10,000-19,999",21.72539453,1.65005206,785
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"20,000-29,999",21.3977346,1.648131036,788
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"30,000-39,999",21.20250808,1.673937791,671
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"40,000-49,999",23.71017762,1.999116716,544
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"50,000 or more",25.63533873,1.642019504,876
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,No income stated or not enough information provided,28.02321226,2.223758964,564
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"Under 10,000",23.12625636,2.42304226,399
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,weekday2,3-7 hours,24.99289988,1.582441415,971
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,weekday2,7 plus hrs,24.22362982,0.91850543,2927
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,25-34,weekday2,Less than 3 hrs,19.57979633,1.641600564,719
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Detached house,24.11981839,1.433659024,1063
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Flats/maisonettes,24.72531846,1.927048451,685
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,accharm3,House,23.44021328,0.705316987,4441
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Other accommodation,100,0,1
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Semi-detached house,24.46978724,1.206999582,1597
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Terraced house,22.11233337,1.109878516,1781
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,agegrp7,35-44,23.56661583,0.654208685,5179
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,club3,1-3 times,30.03599483,2.788553573,335
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,club3,4+ times,40.1056681,13.06651587,23
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,club3,None,23.0625124,0.66612644,4820
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,depremp3,20% least deprived,23.93849578,1.416958792,969
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,depremp3,20% most deprived,23.13582955,1.594078096,916
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,depremp3,Deciles 3 - 8,23.60098693,0.86929506,2918
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,educat3,Apprenticeship or A/AS level,21.62899086,1.448658577,947
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,educat3,Degree or diploma,23.52526019,0.925699662,2597
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,educat3,None,22.35852016,2.257067878,466
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,educat3,O level/GCSE,26.38392424,1.585449563,997
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,educat3,Other,21.21989224,3.382077515,165
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,East Midlands,26.00830158,2.192019347,479
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,East of England,24.61042105,1.706148824,635
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,England,23.57598921,0.676571718,4803
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,London,21.24360024,1.666332994,672
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,North East,16.95550213,2.289381164,280
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,North West,22.96066956,1.878584039,571
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,South East,23.37180276,1.755239021,690
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,South West,27.1795714,2.435885162,520
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,Wales,23.38561508,2.418695556,376
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,West Midlands,23.9847803,2.17430349,471
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,gor,Yorkshire and The Humber,24.83710055,2.259311511,485
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,illONS,Disability/illness ONS,23.27902446,1.845384619,762
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,illONS,Limiting disability/illness,22.94603345,2.115916668,574
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,illONS,No disability/illness,23.63611752,0.701248809,4409
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,illONS,Non-limiting disability/illness,24.45273045,3.588484611,186
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,incivgrp,High,26.47192403,2.89940261,304
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,incivgrp,Low,23.43244077,0.67114802,4817
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Cohabiting,23.81544534,1.731505732,683
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Divorced/Legally dissolved partnership,22.13782288,2.756384531,295
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Living as a couple,23.74499448,0.775698506,3380
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Married/civil partnered,23.72771416,0.880491284,2697
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Not living as a couple,23.1319795,1.17413268,1780
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Separated,18.06295154,2.75843031,243
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Single,24.42172579,1.458238893,1213
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Widowed,16.1740944,6.735281791,29
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Asian/Asian British,21.35591562,2.141756846,438
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Black/African/Caribbean/Black British,21.67655611,3.278411298,209
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Mixed/multiple ethnic groups,22.92333852,5.932615111,56
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Other ethnic group,20.72368333,5.315560353,66
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,White,24.01477097,0.714038112,4406
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Constrained city dwellers,21.26656617,2.636502515,306
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Cosmopolitans,23.60954084,3.727889253,172
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Ethnicity central,21.22946632,2.668300755,306
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Hard-pressed living,22.19794763,1.457148196,1022
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Multicultural metropolitans,21.52252839,1.604004423,756
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Rural residents,29.32188461,2.085217583,543
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Suburbanites,20.83622105,1.349108807,983
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Urbanites,28.01446356,1.485888718,1091
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,pub3,Less than once a week,24.02412485,1.075424551,1956
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,pub3,None,22.65377827,0.990350145,2288
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,pub3,Once a week or more often,24.99704137,1.595880891,934
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Full-time students,25.93608447,5.974109395,62
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Intermediate occs,24.67117418,1.450469331,1156
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Managerial and professional occs,22.91698192,0.953190943,2258
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Never worked and long term unemployed,20.16743798,3.525820369,183
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Not classified,22.63172818,9.005009344,28
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Routine and manual occs,24.04803991,1.259134394,1492
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive,19.83148313,1.664937164,706
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: long-term/temp sick/ill,14.83894639,2.672158614,223
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: looking after family/home,21.90019613,2.350388564,380
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: other,19.93868575,5.688030677,53
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: retired,19.24745788,17.21647043,6
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: student,23.99168004,6.986974686,44
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Employed,24.14615028,0.725760386,4339
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Unemployed,24.36129859,4.505367248,132
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,rural3,Rural,25.45127256,1.599495005,989
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,rural3,Urban,23.21306711,0.716262334,4190
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,sex,Female,23.78415742,0.886981018,2827
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,sex,Male,23.34863252,0.960462607,2352
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,struct4,Children,23.27924199,0.864773345,2726
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,struct4,Lone parent,24.92032513,1.910670809,557
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,struct4,No children,23.8454295,1.132510398,1896
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Owners,23.62353102,0.810053789,3296
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Private rented sector,22.64865065,1.463194843,1086
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Renters,23.31204161,1.146472555,1867
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Social rented sector,24.24031663,1.823170483,781
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,Total,Total,23.56661583,0.654208685,5179
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,"10,000-19,999",20.06122234,1.708613922,736
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,"20,000-29,999",23.80432181,1.704031479,752
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,"30,000-39,999",27.92952293,1.859175102,705
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,"40,000-49,999",21.43414843,1.908464716,569
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,"50,000 or more",24.26368141,1.201754114,1453
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,No income stated or not enough information provided,22.37420005,1.978700173,567
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,tothhin3,"Under 10,000",23.32549566,2.461249667,397
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,weekday2,3-7 hours,24.64839047,1.355105854,1192
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,weekday2,7 plus hrs,23.48815557,0.846725889,3167
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,35-44,weekday2,Less than 3 hrs,22.20543583,1.64111633,817
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,accharm3,Detached house,25.10503236,1.340998978,1479
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,accharm3,Flats/maisonettes,21.11925901,1.887091749,638
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,accharm3,House,24.8667017,0.751752966,4796
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,accharm3,Other accommodation,0,0,9
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,accharm3,Semi-detached house,27.20584036,1.186852656,1770
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,accharm3,Terraced house,21.89991245,1.236583694,1547
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,agegrp7,45-54,24.38855985,0.69622717,5502
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,club3,1-3 times,25.85691638,3.738418769,172
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,club3,4+ times,9.505590105,6.784207407,15
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,club3,None,24.38292169,0.71179689,5315
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,depremp3,20% least deprived,24.13195314,1.440429441,1149
2015,2,catt2a,Person,Perception,England and Wales, ,All adults,45-54,depremp3,20% most deprived,24.4330375,1.653761458,896
